$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
7.1,7.1,7.1,7.1,0.764
7.1,7.1,7.2,7.2,0.754
7.1,7.1,7.3,7.3,0.764
7.1,7.1,7.4,7.4,0.758
7.1,7.1,7.5,7.5,0.77
7.1,7.1,7.6,7.6,0.772
7.1,7.1,7.7,7.7,0.778
7.1,7.1,7.8,7.8,0.72
7.1,7.1,7.9,7.9,0.776
7.1,7.1,8.0,8.0,0.774
7.1,7.1,8.1,8.1,0.788
7.1,7.1,8.2,8.2,0.798
7.1,7.1,8.3,8.3,0.756
7.1,7.1,8.4,8.4,0.774
7.1,7.1,8.5,8.5,0.75
7.1,7.1,8.6,8.6,0.772
7.1,7.1,8.7,8.7,0.798
7.1,7.1,8.8,8.8,0.76
7.1,7.1,8.9,8.9,0.758
7.1,7.1,9.0,9.0,0.76
7.1,7.1,9.1,9.1,0.788
7.1,7.1,9.2,9.2,0.794
7.1,7.1,9.3,9.3,0.774
7.1,7.1,9.4,9.4,0.752
7.1,7.1,9.5,9.5,0.778
7.1,7.1,9.6,9.6,0.782
7.1,7.1,9.7,9.7,0.796
7.1,7.1,9.8,9.8,0.726
7.1,7.1,9.9,9.9,0.744
7.1,7.1,10.0,10.0,0.782
7.1,7.1,10.1,10.1,0.754
7.1,7.1,10.2,10.2,0.766
7.1,7.1,10.3,10.3,0.772
7.1,7.1,10.4,10.4,0.732
7.1,7.1,10.5,10.5,0.756
7.1,7.1,10.6,10.6,0.772
7.1,7.1,10.7,10.7,0.778
7.1,7.1,10.8,10.8,0.754
7.1,7.1,10.9,10.9,0.748
7.1,7.1,11.0,11.0,0.794
7.1,7.1,11.1,11.1,0.738
7.1,7.1,11.2,11.2,0.772
7.1,7.1,11.3,11.3,0.74
7.1,7.1,11.4,11.4,0.754
7.1,7.1,11.5,11.5,0.752
7.1,7.1,11.6,11.6,0.712
7.1,7.1,11.7,11.7,0.746
7.1,7.1,11.8,11.8,0.732
7.1,7.1,11.9,11.9,0.738
7.1,7.1,12.0,12.0,0.718
7.1,7.1,12.1,12.1,0.74
7.1,7.1,12.2,12.2,0.712
7.1,7.1,12.3,12.3,0.722
7.1,7.1,12.4,12.4,0.746
7.1,7.1,12.5,12.5,0.722
7.1,7.1,12.6,12.6,0.738
7.1,7.1,12.7,12.7,0.712
7.1,7.1,12.8,12.8,0.7
7.1,7.1,12.9,12.9,0.726
7.1,7.1,13.0,13.0,0.708
7.1,7.1,13.1,13.1,0.718
7.1,7.1,13.2,13.2,0.688
7.1,7.1,13.3,13.3,0.73
7.1,7.1,13.4,13.4,0.678
7.1,7.1,13.5,13.5,0.706
7.1,7.1,13.6,13.6,0.688
7.1,7.1,13.7,13.7,0.674
7.1,7.1,13.8,13.8,0.7
7.1,7.1,13.9,13.9,0.7
7.1,7.1,14.0,14.0,0.69
7.1,7.1,14.1,14.1,0.692
7.1,7.1,14.2,14.2,0.652
7.1,7.1,14.3,14.3,0.688
7.1,7.1,14.4,14.4,0.694
7.1,7.1,14.5,14.5,0.638
7.1,7.1,14.6,14.6,0.664
7.1,7.1,14.7,14.7,0.654
7.1,7.1,14.8,14.8,0.654
7.1,7.1,14.9,14.9,0.664
7.1,7.1,15.0,15.0,0.66
7.2,7.2,0.0,0.0,0.094
7.2,7.2,0.1,0.1,0.136
7.2,7.2,0.2,0.2,0.172
7.2,7.2,0.3,0.3,0.226
7.2,7.2,0.4,0.4,0.212
7.2,7.2,0.5,0.5,0.274
7.2,7.2,0.6,0.6,0.272
7.2,7.2,0.7,0.7,0.316
7.2,7.2,0.8,0.8,0.338
7.2,7.2,0.9,0.9,0.36
7.2,7.2,1.0,1.0,0.394
7.2,7.2,1.1,1.1,0.402
7.2,7.2,1.2,1.2,0.438
7.2,7.2,1.3,1.3,0.47
7.2,7.2,1.4,1.4,0.436
7.2,7.2,1.5,1.5,0.472
7.2,7.2,1.6,1.6,0.51
7.2,7.2,1.7,1.7,0.52
7.2,7.2,1.8,1.8,0.532
7.2,7.2,1.9,1.9,0.528
7.2,7.2,2.0,2.0,0.572
7.2,7.2,2.1,2.1,0.568
7.2,7.2,2.2,2.2,0.608
7.2,7.2,2.3,2.3,0.596
7.2,7.2,2.4,2.4,0.596
7.2,7.2,2.5,2.5,0.618
7.2,7.2,2.6,2.6,0.62
7.2,7.2,2.7,2.7,0.644
7.2,7.2,2.8,2.8,0.65
7.2,7.2,2.9,2.9,0.616
7.2,7.2,3.0,3.0,0.674
7.2,7.2,3.1,3.1,0.672
7.2,7.2,3.2,3.2,0.63
7.2,7.2,3.3,3.3,0.676
7.2,7.2,3.4,3.4,0.652
7.2,7.2,3.5,3.5,0.704
7.2,7.2,3.6,3.6,0.636
7.2,7.2,3.7,3.7,0.678
7.2,7.2,3.8,3.8,0.682
7.2,7.2,3.9,3.9,0.69
7.2,7.2,4.0,4.0,0.66
7.2,7.2,4.1,4.1,0.696
7.2,7.2,4.2,4.2,0.734
7.2,7.2,4.3,4.3,0.7
7.2,7.2,4.4,4.4,0.716
7.2,7.2,4.5,4.5,0.728
7.2,7.2,4.6,4.6,0.696
7.2,7.2,4.7,4.7,0.74
7.2,7.2,4.8,4.8,0.736
7.2,7.2,4.9,4.9,0.736
7.2,7.2,5.0,5.0,0.76
7.2,7.2,5.1,5.1,0.754
7.2,7.2,5.2,5.2,0.75
7.2,7.2,5.3,5.3,0.756
7.2,7.2,5.4,5.4,0.692
7.2,7.2,5.5,5.5,0.744
7.2,7.2,5.6,5.6,0.758
7.2,7.2,5.7,5.7,0.756
7.2,7.2,5.8,5.8,0.752
7.2,7.2,5.9,5.9,0.782
7.2,7.2,6.0,6.0,0.774
7.2,7.2,6.1,6.1,0.756
7.2,7.2,6.2,6.2,0.778
7.2,7.2,6.3,6.3,0.774
7.2,7.2,6.4,6.4,0.74
7.2,7.2,6.5,6.5,0.75
7.2,7.2,6.6,6.6,0.766
7.2,7.2,6.7,6.7,0.764
7.2,7.2,6.8,6.8,0.774
7.2,7.2,6.9,6.9,0.802
7.2,7.2,7.0,7.0,0.756
7.2,7.2,7.1,7.1,0.748
7.2,7.2,7.2,7.2,0.744
7.2,7.2,7.3,7.3,0.758
7.2,7.2,7.4,7.4,0.77
7.2,7.2,7.5,7.5,0.818
7.2,7.2,7.6,7.6,0.784
7.2,7.2,7.7,7.7,0.776
7.2,7.2,7.8,7.8,0.782
7.2,7.2,7.9,7.9,0.79
7.2,7.2,8.0,8.0,0.738
7.2,7.2,8.1,8.1,0.798
7.2,7.2,8.2,8.2,0.768
7.2,7.2,8.3,8.3,0.772
7.2,7.2,8.4,8.4,0.774
7.2,7.2,8.5,8.5,0.758
7.2,7.2,8.6,8.6,0.794
7.2,7.2,8.7,8.7,0.778
7.2,7.2,8.8,8.8,0.772
7.2,7.2,8.9,8.9,0.776
7.2,7.2,9.0,9.0,0.78
7.2,7.2,9.1,9.1,0.79
7.2,7.2,9.2,9.2,0.766
7.2,7.2,9.3,9.3,0.794
7.2,7.2,9.4,9.4,0.774
7.2,7.2,9.5,9.5,0.784
7.2,7.2,9.6,9.6,0.728
7.2,7.2,9.7,9.7,0.78
7.2,7.2,9.8,9.8,0.77
7.2,7.2,9.9,9.9,0.78
7.2,7.2,10.0,10.0,0.786
7.2,7.2,10.1,10.1,0.794
7.2,7.2,10.2,10.2,0.774
7.2,7.2,10.3,10.3,0.782
7.2,7.2,10.4,10.4,0.778
7.2,7.2,10.5,10.5,0.772
7.2,7.2,10.6,10.6,0.756
7.2,7.2,10.7,10.7,0.792
7.2,7.2,10.8,10.8,0.774
7.2,7.2,10.9,10.9,0.728
7.2,7.2,11.0,11.0,0.756
7.2,7.2,11.1,11.1,0.746
7.2,7.2,11.2,11.2,0.712
7.2,7.2,11.3,11.3,0.74
7.2,7.2,11.4,11.4,0.784
7.2,7.2,11.5,11.5,0.75
7.2,7.2,11.6,11.6,0.744
7.2,7.2,11.7,11.7,0.784
7.2,7.2,11.8,11.8,0.734
7.2,7.2,11.9,11.9,0.744
7.2,7.2,12.0,12.0,0.716
7.2,7.2,12.1,12.1,0.77
7.2,7.2,12.2,12.2,0.752
7.2,7.2,12.3,12.3,0.714
7.2,7.2,12.4,12.4,0.732
7.2,7.2,12.5,12.5,0.702
7.2,7.2,12.6,12.6,0.728
7.2,7.2,12.7,12.7,0.72
7.2,7.2,12.8,12.8,0.688
7.2,7.2,12.9,12.9,0.718
7.2,7.2,13.0,13.0,0.742
7.2,7.2,13.1,13.1,0.674
7.2,7.2,13.2,13.2,0.698
7.2,7.2,13.3,13.3,0.722
7.2,7.2,13.4,13.4,0.688
7.2,7.2,13.5,13.5,0.722
7.2,7.2,13.6,13.6,0.688
7.2,7.2,13.7,13.7,0.702
7.2,7.2,13.8,13.8,0.73
7.2,7.2,13.9,13.9,0.706
7.2,7.2,14.0,14.0,0.702
7.2,7.2,14.1,14.1,0.692
7.2,7.2,14.2,14.2,0.662
7.2,7.2,14.3,14.3,0.666
7.2,7.2,14.4,14.4,0.672
7.2,7.2,14.5,14.5,0.686
7.2,7.2,14.6,14.6,0.698
7.2,7.2,14.7,14.7,0.68
7.2,7.2,14.8,14.8,0.646
7.2,7.2,14.9,14.9,0.652
7.2,7.2,15.0,15.0,0.67
7.3,7.3,0.0,0.0,0.088
7.3,7.3,0.1,0.1,0.124
7.3,7.3,0.2,0.2,0.134
7.3,7.3,0.3,0.3,0.192
7.3,7.3,0.4,0.4,0.226
7.3,7.3,0.5,0.5,0.224
7.3,7.3,0.6,0.6,0.298
7.3,7.3,0.7,0.7,0.314
7.3,7.3,0.8,0.8,0.31
7.3,7.3,0.9,0.9,0.344
7.3,7.3,1.0,1.0,0.444
7.3,7.3,1.1,1.1,0.416
7.3,7.3,1.2,1.2,0.418
7.3,7.3,1.3,1.3,0.52
7.3,7.3,1.4,1.4,0.444
7.3,7.3,1.5,1.5,0.468
7.3,7.3,1.6,1.6,0.482
7.3,7.3,1.7,1.7,0.486
7.3,7.3,1.8,1.8,0.508
7.3,7.3,1.9,1.9,0.552
7.3,7.3,2.0,2.0,0.582
7.3,7.3,2.1,2.1,0.56
7.3,7.3,2.2,2.2,0.576
7.3,7.3,2.3,2.3,0.574
7.3,7.3,2.4,2.4,0.628
7.3,7.3,2.5,2.5,0.618
7.3,7.3,2.6,2.6,0.626
7.3,7.3,2.7,2.7,0.622
7.3,7.3,2.8,2.8,0.632
7.3,7.3,2.9,2.9,0.64
7.3,7.3,3.0,3.0,0.614
7.3,7.3,3.1,3.1,0.666
7.3,7.3,3.2,3.2,0.654
7.3,7.3,3.3,3.3,0.66
7.3,7.3,3.4,3.4,0.678
7.3,7.3,3.5,3.5,0.696
7.3,7.3,3.6,3.6,0.662
7.3,7.3,3.7,3.7,0.682
7.3,7.3,3.8,3.8,0.7
7.3,7.3,3.9,3.9,0.704
7.3,7.3,4.0,4.0,0.71
7.3,7.3,4.1,4.1,0.69
7.3,7.3,4.2,4.2,0.676
7.3,7.3,4.3,4.3,0.694
7.3,7.3,4.4,4.4,0.698
7.3,7.3,4.5,4.5,0.696
7.3,7.3,4.6,4.6,0.72
7.3,7.3,4.7,4.7,0.722
7.3,7.3,4.8,4.8,0.756
7.3,7.3,4.9,4.9,0.744
7.3,7.3,5.0,5.0,0.71
7.3,7.3,5.1,5.1,0.732
7.3,7.3,5.2,5.2,0.758
7.3,7.3,5.3,5.3,0.738
7.3,7.3,5.4,5.4,0.782
7.3,7.3,5.5,5.5,0.746
7.3,7.3,5.6,5.6,0.718
7.3,7.3,5.7,5.7,0.756
7.3,7.3,5.8,5.8,0.772
7.3,7.3,5.9,5.9,0.766
7.3,7.3,6.0,6.0,0.75
7.3,7.3,6.1,6.1,0.734
7.3,7.3,6.2,6.2,0.768
7.3,7.3,6.3,6.3,0.756
7.3,7.3,6.4,6.4,0.772
7.3,7.3,6.5,6.5,0.784
7.3,7.3,6.6,6.6,0.784
7.3,7.3,6.7,6.7,0.798
7.3,7.3,6.8,6.8,0.778
7.3,7.3,6.9,6.9,0.784
7.3,7.3,7.0,7.0,0.82
7.3,7.3,7.1,7.1,0.78
7.3,7.3,7.2,7.2,0.788
7.3,7.3,7.3,7.3,0.802
7.3,7.3,7.4,7.4,0.772
7.3,7.3,7.5,7.5,0.77
7.3,7.3,7.6,7.6,0.784
7.3,7.3,7.7,7.7,0.77
7.3,7.3,7.8,7.8,0.808
7.3,7.3,7.9,7.9,0.79
7.3,7.3,8.0,8.0,0.774
7.3,7.3,8.1,8.1,0.778
7.3,7.3,8.2,8.2,0.776
7.3,7.3,8.3,8.3,0.798
7.3,7.3,8.4,8.4,0.792
7.3,7.3,8.5,8.5,0.82
7.3,7.3,8.6,8.6,0.798
7.3,7.3,8.7,8.7,0.78
7.3,7.3,8.8,8.8,0.786
7.3,7.3,8.9,8.9,0.808
7.3,7.3,9.0,9.0,0.744
7.3,7.3,9.1,9.1,0.8
7.3,7.3,9.2,9.2,0.786
7.3,7.3,9.3,9.3,0.764
7.3,7.3,9.4,9.4,0.786
7.3,7.3,9.5,9.5,0.726
7.3,7.3,9.6,9.6,0.786
7.3,7.3,9.7,9.7,0.736
7.3,7.3,9.8,9.8,0.786
7.3,7.3,9.9,9.9,0.762
7.3,7.3,10.0,10.0,0.782
7.3,7.3,10.1,10.1,0.768
7.3,7.3,10.2,10.2,0.786
7.3,7.3,10.3,10.3,0.764
7.3,7.3,10.4,10.4,0.76
7.3,7.3,10.5,10.5,0.77
7.3,7.3,10.6,10.6,0.77
7.3,7.3,10.7,10.7,0.768
7.3,7.3,10.8,10.8,0.79
7.3,7.3,10.9,10.9,0.772
7.3,7.3,11.0,11.0,0.756
7.3,7.3,11.1,11.1,0.762
7.3,7.3,11.2,11.2,0.772
7.3,7.3,11.3,11.3,0.732
7.3,7.3,11.4,11.4,0.776
7.3,7.3,11.5,11.5,0.766
7.3,7.3,11.6,11.6,0.742
7.3,7.3,11.7,11.7,0.764
7.3,7.3,11.8,11.8,0.746
7.3,7.3,11.9,11.9,0.75
7.3,7.3,12.0,12.0,0.746
7.3,7.3,12.1,12.1,0.758
7.3,7.3,12.2,12.2,0.742
7.3,7.3,12.3,12.3,0.738
7.3,7.3,12.4,12.4,0.736
7.3,7.3,12.5,12.5,0.706
7.3,7.3,12.6,12.6,0.75
7.3,7.3,12.7,12.7,0.724
7.3,7.3,12.8,12.8,0.728
7.3,7.3,12.9,12.9,0.744
7.3,7.3,13.0,13.0,0.732
7.3,7.3,13.1,13.1,0.686
7.3,7.3,13.2,13.2,0.704
7.3,7.3,13.3,13.3,0.682
7.3,7.3,13.4,13.4,0.692
7.3,7.3,13.5,13.5,0.734
7.3,7.3,13.6,13.6,0.696
7.3,7.3,13.7,13.7,0.67
7.3,7.3,13.8,13.8,0.71
7.3,7.3,13.9,13.9,0.692
7.3,7.3,14.0,14.0,0.666
7.3,7.3,14.1,14.1,0.676
7.3,7.3,14.2,14.2,0.71
7.3,7.3,14.3,14.3,0.672
7.3,7.3,14.4,14.4,0.674
7.3,7.3,14.5,14.5,0.678
7.3,7.3,14.6,14.6,0.68
7.3,7.3,14.7,14.7,0.666
7.3,7.3,14.8,14.8,0.69
7.3,7.3,14.9,14.9,0.628
7.3,7.3,15.0,15.0,0.63
7.4,7.4,0.0,0.0,0.116
7.4,7.4,0.1,0.1,0.13
7.4,7.4,0.2,0.2,0.172
7.4,7.4,0.3,0.3,0.23
7.4,7.4,0.4,0.4,0.228
7.4,7.4,0.5,0.5,0.216
7.4,7.4,0.6,0.6,0.252
7.4,7.4,0.7,0.7,0.356
7.4,7.4,0.8,0.8,0.368
7.4,7.4,0.9,0.9,0.342
7.4,7.4,1.0,1.0,0.396
7.4,7.4,1.1,1.1,0.42
7.4,7.4,1.2,1.2,0.376
7.4,7.4,1.3,1.3,0.45
7.4,7.4,1.4,1.4,0.454
7.4,7.4,1.5,1.5,0.496
7.4,7.4,1.6,1.6,0.464
7.4,7.4,1.7,1.7,0.474
7.4,7.4,1.8,1.8,0.538
7.4,7.4,1.9,1.9,0.548
7.4,7.4,2.0,2.0,0.582
7.4,7.4,2.1,2.1,0.532
7.4,7.4,2.2,2.2,0.562
7.4,7.4,2.3,2.3,0.574
7.4,7.4,2.4,2.4,0.59
7.4,7.4,2.5,2.5,0.618
7.4,7.4,2.6,2.6,0.626
7.4,7.4,2.7,2.7,0.616
7.4,7.4,2.8,2.8,0.628
7.4,7.4,2.9,2.9,0.614
7.4,7.4,3.0,3.0,0.64
7.4,7.4,3.1,3.1,0.664
7.4,7.4,3.2,3.2,0.678
7.4,7.4,3.3,3.3,0.694
7.4,7.4,3.4,3.4,0.632
7.4,7.4,3.5,3.5,0.658
7.4,7.4,3.6,3.6,0.722
7.4,7.4,3.7,3.7,0.682
7.4,7.4,3.8,3.8,0.698
7.4,7.4,3.9,3.9,0.678
7.4,7.4,4.0,4.0,0.686
7.4,7.4,4.1,4.1,0.716
7.4,7.4,4.2,4.2,0.678
7.4,7.4,4.3,4.3,0.724
7.4,7.4,4.4,4.4,0.758
7.4,7.4,4.5,4.5,0.7
7.4,7.4,4.6,4.6,0.732
7.4,7.4,4.7,4.7,0.748
7.4,7.4,4.8,4.8,0.714
7.4,7.4,4.9,4.9,0.7
7.4,7.4,5.0,5.0,0.76
7.4,7.4,5.1,5.1,0.716
7.4,7.4,5.2,5.2,0.768
7.4,7.4,5.3,5.3,0.76
7.4,7.4,5.4,5.4,0.75
7.4,7.4,5.5,5.5,0.752
7.4,7.4,5.6,5.6,0.746
7.4,7.4,5.7,5.7,0.742
7.4,7.4,5.8,5.8,0.75
7.4,7.4,5.9,5.9,0.768
7.4,7.4,6.0,6.0,0.738
7.4,7.4,6.1,6.1,0.774
7.4,7.4,6.2,6.2,0.784
7.4,7.4,6.3,6.3,0.758
7.4,7.4,6.4,6.4,0.748
7.4,7.4,6.5,6.5,0.748
7.4,7.4,6.6,6.6,0.76
7.4,7.4,6.7,6.7,0.786
7.4,7.4,6.8,6.8,0.76
7.4,7.4,6.9,6.9,0.778
7.4,7.4,7.0,7.0,0.762
7.4,7.4,7.1,7.1,0.754
7.4,7.4,7.2,7.2,0.792
7.4,7.4,7.3,7.3,0.766
7.4,7.4,7.4,7.4,0.782
7.4,7.4,7.5,7.5,0.768
7.4,7.4,7.6,7.6,0.81
7.4,7.4,7.7,7.7,0.78
7.4,7.4,7.8,7.8,0.792
7.4,7.4,7.9,7.9,0.776
7.4,7.4,8.0,8.0,0.748
7.4,7.4,8.1,8.1,0.79
7.4,7.4,8.2,8.2,0.774
7.4,7.4,8.3,8.3,0.754
7.4,7.4,8.4,8.4,0.812
7.4,7.4,8.5,8.5,0.784
7.4,7.4,8.6,8.6,0.782
7.4,7.4,8.7,8.7,0.802
7.4,7.4,8.8,8.8,0.744
7.4,7.4,8.9,8.9,0.802
7.4,7.4,9.0,9.0,0.784
7.4,7.4,9.1,9.1,0.756
7.4,7.4,9.2,9.2,0.786
7.4,7.4,9.3,9.3,0.762
7.4,7.4,9.4,9.4,0.806
7.4,7.4,9.5,9.5,0.8
7.4,7.4,9.6,9.6,0.792
7.4,7.4,9.7,9.7,0.754
7.4,7.4,9.8,9.8,0.794
7.4,7.4,9.9,9.9,0.766
7.4,7.4,10.0,10.0,0.768
7.4,7.4,10.1,10.1,0.792
7.4,7.4,10.2,10.2,0.774
7.4,7.4,10.3,10.3,0.77
7.4,7.4,10.4,10.4,0.758
7.4,7.4,10.5,10.5,0.794
7.4,7.4,10.6,10.6,0.76
7.4,7.4,10.7,10.7,0.73
7.4,7.4,10.8,10.8,0.748
7.4,7.4,10.9,10.9,0.736
7.4,7.4,11.0,11.0,0.726
7.4,7.4,11.1,11.1,0.812
7.4,7.4,11.2,11.2,0.788
7.4,7.4,11.3,11.3,0.804
7.4,7.4,11.4,11.4,0.748
7.4,7.4,11.5,11.5,0.744
7.4,7.4,11.6,11.6,0.742
7.4,7.4,11.7,11.7,0.766
7.4,7.4,11.8,11.8,0.75
7.4,7.4,11.9,11.9,0.76
7.4,7.4,12.0,12.0,0.708
7.4,7.4,12.1,12.1,0.74
7.4,7.4,12.2,12.2,0.716
7.4,7.4,12.3,12.3,0.74
7.4,7.4,12.4,12.4,0.724
7.4,7.4,12.5,12.5,0.758
7.4,7.4,12.6,12.6,0.768
7.4,7.4,12.7,12.7,0.708
7.4,7.4,12.8,12.8,0.71
7.4,7.4,12.9,12.9,0.684
7.4,7.4,13.0,13.0,0.768
7.4,7.4,13.1,13.1,0.712
7.4,7.4,13.2,13.2,0.738
7.4,7.4,13.3,13.3,0.718
7.4,7.4,13.4,13.4,0.71
7.4,7.4,13.5,13.5,0.714
7.4,7.4,13.6,13.6,0.732
7.4,7.4,13.7,13.7,0.676
7.4,7.4,13.8,13.8,0.682
7.4,7.4,13.9,13.9,0.68
7.4,7.4,14.0,14.0,0.694
7.4,7.4,14.1,14.1,0.7
7.4,7.4,14.2,14.2,0.67
7.4,7.4,14.3,14.3,0.676
7.4,7.4,14.4,14.4,0.704
7.4,7.4,14.5,14.5,0.672
7.4,7.4,14.6,14.6,0.652
7.4,7.4,14.7,14.7,0.662
7.4,7.4,14.8,14.8,0.672
7.4,7.4,14.9,14.9,0.652
7.4,7.4,15.0,15.0,0.666
7.5,7.5,0.0,0.0,0.128
7.5,7.5,0.1,0.1,0.112
7.5,7.5,0.2,0.2,0.15
7.5,7.5,0.3,0.3,0.182
7.5,7.5,0.4,0.4,0.202
7.5,7.5,0.5,0.5,0.272
7.5,7.5,0.6,0.6,0.272
7.5,7.5,0.7,0.7,0.284
7.5,7.5,0.8,0.8,0.316
7.5,7.5,0.9,0.9,0.348
7.5,7.5,1.0,1.0,0.368
7.5,7.5,1.1,1.1,0.372
7.5,7.5,1.2,1.2,0.408
7.5,7.5,1.3,1.3,0.426
7.5,7.5,1.4,1.4,0.466
7.5,7.5,1.5,1.5,0.488
7.5,7.5,1.6,1.6,0.518
7.5,7.5,1.7,1.7,0.526
7.5,7.5,1.8,1.8,0.498
7.5,7.5,1.9,1.9,0.592
7.5,7.5,2.0,2.0,0.566
7.5,7.5,2.1,2.1,0.572
7.5,7.5,2.2,2.2,0.622
7.5,7.5,2.3,2.3,0.576
7.5,7.5,2.4,2.4,0.554
7.5,7.5,2.5,2.5,0.61
7.5,7.5,2.6,2.6,0.61
7.5,7.5,2.7,2.7,0.652
7.5,7.5,2.8,2.8,0.65
7.5,7.5,2.9,2.9,0.658
7.5,7.5,3.0,3.0,0.646
7.5,7.5,3.1,3.1,0.646
7.5,7.5,3.2,3.2,0.64
7.5,7.5,3.3,3.3,0.688
7.5,7.5,3.4,3.4,0.67
7.5,7.5,3.5,3.5,0.654
7.5,7.5,3.6,3.6,0.7
7.5,7.5,3.7,3.7,0.666
7.5,7.5,3.8,3.8,0.67
7.5,7.5,3.9,3.9,0.664
7.5,7.5,4.0,4.0,0.672
7.5,7.5,4.1,4.1,0.698
7.5,7.5,4.2,4.2,0.702
7.5,7.5,4.3,4.3,0.742
7.5,7.5,4.4,4.4,0.692
7.5,7.5,4.5,4.5,0.698
7.5,7.5,4.6,4.6,0.738
7.5,7.5,4.7,4.7,0.728
7.5,7.5,4.8,4.8,0.724
7.5,7.5,4.9,4.9,0.714
7.5,7.5,5.0,5.0,0.746
7.5,7.5,5.1,5.1,0.726
7.5,7.5,5.2,5.2,0.734
7.5,7.5,5.3,5.3,0.716
7.5,7.5,5.4,5.4,0.724
7.5,7.5,5.5,5.5,0.77
7.5,7.5,5.6,5.6,0.728
7.5,7.5,5.7,5.7,0.734
7.5,7.5,5.8,5.8,0.714
7.5,7.5,5.9,5.9,0.762
7.5,7.5,6.0,6.0,0.754
7.5,7.5,6.1,6.1,0.762
7.5,7.5,6.2,6.2,0.766
7.5,7.5,6.3,6.3,0.78
7.5,7.5,6.4,6.4,0.742
7.5,7.5,6.5,6.5,0.78
7.5,7.5,6.6,6.6,0.746
7.5,7.5,6.7,6.7,0.774
7.5,7.5,6.8,6.8,0.792
7.5,7.5,6.9,6.9,0.772
7.5,7.5,7.0,7.0,0.744
7.5,7.5,7.1,7.1,0.756
7.5,7.5,7.2,7.2,0.766
7.5,7.5,7.3,7.3,0.776
7.5,7.5,7.4,7.4,0.782
7.5,7.5,7.5,7.5,0.788
7.5,7.5,7.6,7.6,0.77
7.5,7.5,7.7,7.7,0.754
7.5,7.5,7.8,7.8,0.76
7.5,7.5,7.9,7.9,0.752
7.5,7.5,8.0,8.0,0.776
7.5,7.5,8.1,8.1,0.792
7.5,7.5,8.2,8.2,0.798
7.5,7.5,8.3,8.3,0.78
7.5,7.5,8.4,8.4,0.798
7.5,7.5,8.5,8.5,0.77
7.5,7.5,8.6,8.6,0.794
7.5,7.5,8.7,8.7,0.754
7.5,7.5,8.8,8.8,0.79
7.5,7.5,8.9,8.9,0.79
7.5,7.5,9.0,9.0,0.778
7.5,7.5,9.1,9.1,0.774
7.5,7.5,9.2,9.2,0.802
7.5,7.5,9.3,9.3,0.75
7.5,7.5,9.4,9.4,0.778
7.5,7.5,9.5,9.5,0.78
7.5,7.5,9.6,9.6,0.806
7.5,7.5,9.7,9.7,0.768
7.5,7.5,9.8,9.8,0.762
7.5,7.5,9.9,9.9,0.776
7.5,7.5,10.0,10.0,0.77
7.5,7.5,10.1,10.1,0.786
7.5,7.5,10.2,10.2,0.816
7.5,7.5,10.3,10.3,0.764
7.5,7.5,10.4,10.4,0.774
7.5,7.5,10.5,10.5,0.762
7.5,7.5,10.6,10.6,0.744
7.5,7.5,10.7,10.7,0.758
7.5,7.5,10.8,10.8,0.776
7.5,7.5,10.9,10.9,0.774
7.5,7.5,11.0,11.0,0.766
7.5,7.5,11.1,11.1,0.734
7.5,7.5,11.2,11.2,0.776
7.5,7.5,11.3,11.3,0.792
7.5,7.5,11.4,11.4,0.75
7.5,7.5,11.5,11.5,0.758
7.5,7.5,11.6,11.6,0.734
7.5,7.5,11.7,11.7,0.772
7.5,7.5,11.8,11.8,0.776
7.5,7.5,11.9,11.9,0.762
7.5,7.5,12.0,12.0,0.786
7.5,7.5,12.1,12.1,0.744
7.5,7.5,12.2,12.2,0.702
7.5,7.5,12.3,12.3,0.742
7.5,7.5,12.4,12.4,0.708
7.5,7.5,12.5,12.5,0.76
7.5,7.5,12.6,12.6,0.716
7.5,7.5,12.7,12.7,0.732
7.5,7.5,12.8,12.8,0.746
7.5,7.5,12.9,12.9,0.684
7.5,7.5,13.0,13.0,0.744
7.5,7.5,13.1,13.1,0.728
7.5,7.5,13.2,13.2,0.702
7.5,7.5,13.3,13.3,0.7
7.5,7.5,13.4,13.4,0.728
7.5,7.5,13.5,13.5,0.696
7.5,7.5,13.6,13.6,0.724
7.5,7.5,13.7,13.7,0.708
7.5,7.5,13.8,13.8,0.696
7.5,7.5,13.9,13.9,0.718
7.5,7.5,14.0,14.0,0.692
7.5,7.5,14.1,14.1,0.686
7.5,7.5,14.2,14.2,0.688
7.5,7.5,14.3,14.3,0.684
7.5,7.5,14.4,14.4,0.68
7.5,7.5,14.5,14.5,0.666
7.5,7.5,14.6,14.6,0.664
7.5,7.5,14.7,14.7,0.646
7.5,7.5,14.8,14.8,0.688
7.5,7.5,14.9,14.9,0.658
7.5,7.5,15.0,15.0,0.694
7.6,7.6,0.0,0.0,0.122
7.6,7.6,0.1,0.1,0.136
7.6,7.6,0.2,0.2,0.14
7.6,7.6,0.3,0.3,0.186
7.6,7.6,0.4,0.4,0.238
7.6,7.6,0.5,0.5,0.278
7.6,7.6,0.6,0.6,0.258
7.6,7.6,0.7,0.7,0.346
7.6,7.6,0.8,0.8,0.328
7.6,7.6,0.9,0.9,0.362
7.6,7.6,1.0,1.0,0.384
7.6,7.6,1.1,1.1,0.386
7.6,7.6,1.2,1.2,0.414
