$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
4.1,4.1,8.0,9.0,0.596
4.1,4.1,8.1,9.1,0.602
4.1,4.1,8.2,9.2,0.576
4.1,4.1,8.3,9.3,0.604
4.1,4.1,8.4,9.4,0.6
4.1,4.1,8.5,9.5,0.602
4.1,4.1,8.6,9.6,0.63
4.1,4.1,8.7,9.7,0.552
4.1,4.1,8.8,9.8,0.562
4.1,4.1,8.9,9.9,0.576
4.1,4.1,9.0,10.0,0.616
4.1,4.1,9.1,10.1,0.538
4.1,4.1,9.2,10.2,0.538
4.1,4.1,9.3,10.3,0.508
4.1,4.1,9.4,10.4,0.548
4.1,4.1,9.5,10.5,0.486
4.1,4.1,9.6,10.6,0.558
4.1,4.1,9.7,10.7,0.53
4.1,4.1,9.8,10.8,0.54
4.1,4.1,9.9,10.9,0.49
4.1,4.1,10.0,11.0,0.536
4.1,4.1,10.1,11.1,0.534
4.1,4.1,10.2,11.2,0.528
4.1,4.1,10.3,11.3,0.498
4.1,4.1,10.4,11.4,0.542
4.1,4.1,10.5,11.5,0.508
4.1,4.1,10.6,11.6,0.51
4.1,4.1,10.7,11.7,0.49
4.1,4.1,10.8,11.8,0.468
4.1,4.1,10.9,11.9,0.498
4.1,4.1,11.0,12.0,0.51
4.1,4.1,11.1,12.1,0.472
4.1,4.1,11.2,12.2,0.508
4.1,4.1,11.3,12.3,0.482
4.1,4.1,11.4,12.4,0.456
4.1,4.1,11.5,12.5,0.478
4.1,4.1,11.6,12.6,0.504
4.1,4.1,11.7,12.7,0.448
4.1,4.1,11.8,12.8,0.478
4.1,4.1,11.9,12.9,0.444
4.1,4.1,12.0,13.0,0.5
4.1,4.1,12.1,13.1,0.492
4.1,4.1,12.2,13.2,0.466
4.1,4.1,12.3,13.3,0.472
4.1,4.1,12.4,13.4,0.478
4.1,4.1,12.5,13.5,0.434
4.1,4.1,12.6,13.6,0.47
4.1,4.1,12.7,13.7,0.482
4.1,4.1,12.8,13.8,0.41
4.1,4.1,12.9,13.9,0.47
4.1,4.1,13.0,14.0,0.446
4.1,4.1,13.1,14.1,0.464
4.1,4.1,13.2,14.2,0.428
4.1,4.1,13.3,14.3,0.436
4.1,4.1,13.4,14.4,0.522
4.1,4.1,13.5,14.5,0.434
4.1,4.1,13.6,14.6,0.444
4.1,4.1,13.7,14.7,0.434
4.1,4.1,13.8,14.8,0.456
4.1,4.1,13.9,14.9,0.43
4.1,4.1,14.0,15.0,0.44
4.1,4.1,14.1,15.1,0.436
4.1,4.1,14.2,15.2,0.416
4.1,4.1,14.3,15.3,0.388
4.1,4.1,14.4,15.4,0.414
4.1,4.1,14.5,15.5,0.392
4.1,4.1,14.6,15.6,0.438
4.1,4.1,14.7,15.7,0.414
4.1,4.1,14.8,15.8,0.386
4.1,4.1,14.9,15.9,0.406
4.1,4.1,15.0,16.0,0.406
4.2,4.2,0.0,1.0,0.598
4.2,4.2,0.1,1.1,0.668
4.2,4.2,0.2,1.2,0.644
4.2,4.2,0.3,1.3,0.7
4.2,4.2,0.4,1.4,0.682
4.2,4.2,0.5,1.5,0.682
4.2,4.2,0.6,1.6,0.718
4.2,4.2,0.7,1.7,0.702
4.2,4.2,0.8,1.8,0.752
4.2,4.2,0.9,1.9,0.756
4.2,4.2,1.0,2.0,0.722
4.2,4.2,1.1,2.1,0.76
4.2,4.2,1.2,2.2,0.766
4.2,4.2,1.3,2.3,0.774
4.2,4.2,1.4,2.4,0.788
4.2,4.2,1.5,2.5,0.778
4.2,4.2,1.6,2.6,0.798
4.2,4.2,1.7,2.7,0.802
4.2,4.2,1.8,2.8,0.796
4.2,4.2,1.9,2.9,0.772
4.2,4.2,2.0,3.0,0.79
4.2,4.2,2.1,3.1,0.804
4.2,4.2,2.2,3.2,0.788
4.2,4.2,2.3,3.3,0.804
4.2,4.2,2.4,3.4,0.78
4.2,4.2,2.5,3.5,0.814
4.2,4.2,2.6,3.6,0.802
4.2,4.2,2.7,3.7,0.798
4.2,4.2,2.8,3.8,0.786
4.2,4.2,2.9,3.9,0.816
4.2,4.2,3.0,4.0,0.81
4.2,4.2,3.1,4.1,0.81
4.2,4.2,3.2,4.2,0.796
4.2,4.2,3.3,4.3,0.8
4.2,4.2,3.4,4.4,0.76
4.2,4.2,3.5,4.5,0.77
4.2,4.2,3.6,4.6,0.788
4.2,4.2,3.7,4.7,0.746
4.2,4.2,3.8,4.8,0.764
4.2,4.2,3.9,4.9,0.756
4.2,4.2,4.0,5.0,0.75
4.2,4.2,4.1,5.1,0.77
4.2,4.2,4.2,5.2,0.756
4.2,4.2,4.3,5.3,0.756
4.2,4.2,4.4,5.4,0.742
4.2,4.2,4.5,5.5,0.778
4.2,4.2,4.6,5.6,0.756
4.2,4.2,4.7,5.7,0.754
4.2,4.2,4.8,5.8,0.744
4.2,4.2,4.9,5.9,0.712
4.2,4.2,5.0,6.0,0.732
4.2,4.2,5.1,6.1,0.714
4.2,4.2,5.2,6.2,0.696
4.2,4.2,5.3,6.3,0.738
4.2,4.2,5.4,6.4,0.728
4.2,4.2,5.5,6.5,0.704
4.2,4.2,5.6,6.6,0.722
4.2,4.2,5.7,6.7,0.684
4.2,4.2,5.8,6.8,0.718
4.2,4.2,5.9,6.9,0.67
4.2,4.2,6.0,7.0,0.68
4.2,4.2,6.1,7.1,0.674
4.2,4.2,6.2,7.2,0.72
4.2,4.2,6.3,7.3,0.686
4.2,4.2,6.4,7.4,0.636
4.2,4.2,6.5,7.5,0.664
4.2,4.2,6.6,7.6,0.666
4.2,4.2,6.7,7.7,0.68
4.2,4.2,6.8,7.8,0.664
4.2,4.2,6.9,7.9,0.652
4.2,4.2,7.0,8.0,0.628
4.2,4.2,7.1,8.1,0.648
4.2,4.2,7.2,8.2,0.618
4.2,4.2,7.3,8.3,0.624
4.2,4.2,7.4,8.4,0.594
4.2,4.2,7.5,8.5,0.636
4.2,4.2,7.6,8.6,0.62
4.2,4.2,7.7,8.7,0.628
4.2,4.2,7.8,8.8,0.638
4.2,4.2,7.9,8.9,0.628
4.2,4.2,8.0,9.0,0.562
4.2,4.2,8.1,9.1,0.58
4.2,4.2,8.2,9.2,0.612
4.2,4.2,8.3,9.3,0.604
4.2,4.2,8.4,9.4,0.562
4.2,4.2,8.5,9.5,0.642
4.2,4.2,8.6,9.6,0.586
4.2,4.2,8.7,9.7,0.546
4.2,4.2,8.8,9.8,0.602
4.2,4.2,8.9,9.9,0.554
4.2,4.2,9.0,10.0,0.532
4.2,4.2,9.1,10.1,0.562
4.2,4.2,9.2,10.2,0.548
4.2,4.2,9.3,10.3,0.576
4.2,4.2,9.4,10.4,0.55
4.2,4.2,9.5,10.5,0.504
4.2,4.2,9.6,10.6,0.548
4.2,4.2,9.7,10.7,0.574
4.2,4.2,9.8,10.8,0.526
4.2,4.2,9.9,10.9,0.568
4.2,4.2,10.0,11.0,0.5
4.2,4.2,10.1,11.1,0.522
4.2,4.2,10.2,11.2,0.52
4.2,4.2,10.3,11.3,0.508
4.2,4.2,10.4,11.4,0.524
4.2,4.2,10.5,11.5,0.536
4.2,4.2,10.6,11.6,0.496
4.2,4.2,10.7,11.7,0.502
4.2,4.2,10.8,11.8,0.53
4.2,4.2,10.9,11.9,0.55
4.2,4.2,11.0,12.0,0.504
4.2,4.2,11.1,12.1,0.498
4.2,4.2,11.2,12.2,0.548
4.2,4.2,11.3,12.3,0.476
4.2,4.2,11.4,12.4,0.482
4.2,4.2,11.5,12.5,0.566
4.2,4.2,11.6,12.6,0.474
4.2,4.2,11.7,12.7,0.482
4.2,4.2,11.8,12.8,0.472
4.2,4.2,11.9,12.9,0.5
4.2,4.2,12.0,13.0,0.494
4.2,4.2,12.1,13.1,0.46
4.2,4.2,12.2,13.2,0.502
4.2,4.2,12.3,13.3,0.478
4.2,4.2,12.4,13.4,0.418
4.2,4.2,12.5,13.5,0.458
4.2,4.2,12.6,13.6,0.478
4.2,4.2,12.7,13.7,0.466
4.2,4.2,12.8,13.8,0.444
4.2,4.2,12.9,13.9,0.464
4.2,4.2,13.0,14.0,0.448
4.2,4.2,13.1,14.1,0.438
4.2,4.2,13.2,14.2,0.448
4.2,4.2,13.3,14.3,0.436
4.2,4.2,13.4,14.4,0.406
4.2,4.2,13.5,14.5,0.404
4.2,4.2,13.6,14.6,0.444
4.2,4.2,13.7,14.7,0.448
4.2,4.2,13.8,14.8,0.44
4.2,4.2,13.9,14.9,0.442
4.2,4.2,14.0,15.0,0.446
4.2,4.2,14.1,15.1,0.392
4.2,4.2,14.2,15.2,0.432
4.2,4.2,14.3,15.3,0.426
4.2,4.2,14.4,15.4,0.428
4.2,4.2,14.5,15.5,0.442
4.2,4.2,14.6,15.6,0.436
4.2,4.2,14.7,15.7,0.416
4.2,4.2,14.8,15.8,0.406
4.2,4.2,14.9,15.9,0.426
4.2,4.2,15.0,16.0,0.42
4.3,4.3,0.0,1.0,0.594
4.3,4.3,0.1,1.1,0.658
4.3,4.3,0.2,1.2,0.672
4.3,4.3,0.3,1.3,0.688
4.3,4.3,0.4,1.4,0.7
4.3,4.3,0.5,1.5,0.714
4.3,4.3,0.6,1.6,0.722
4.3,4.3,0.7,1.7,0.744
4.3,4.3,0.8,1.8,0.716
4.3,4.3,0.9,1.9,0.738
4.3,4.3,1.0,2.0,0.768
4.3,4.3,1.1,2.1,0.762
4.3,4.3,1.2,2.2,0.77
4.3,4.3,1.3,2.3,0.764
4.3,4.3,1.4,2.4,0.804
4.3,4.3,1.5,2.5,0.796
4.3,4.3,1.6,2.6,0.794
4.3,4.3,1.7,2.7,0.784
4.3,4.3,1.8,2.8,0.82
4.3,4.3,1.9,2.9,0.79
4.3,4.3,2.0,3.0,0.818
4.3,4.3,2.1,3.1,0.776
4.3,4.3,2.2,3.2,0.814
4.3,4.3,2.3,3.3,0.824
4.3,4.3,2.4,3.4,0.806
4.3,4.3,2.5,3.5,0.836
4.3,4.3,2.6,3.6,0.794
4.3,4.3,2.7,3.7,0.794
4.3,4.3,2.8,3.8,0.79
4.3,4.3,2.9,3.9,0.836
4.3,4.3,3.0,4.0,0.776
4.3,4.3,3.1,4.1,0.838
4.3,4.3,3.2,4.2,0.82
4.3,4.3,3.3,4.3,0.802
4.3,4.3,3.4,4.4,0.758
4.3,4.3,3.5,4.5,0.802
4.3,4.3,3.6,4.6,0.806
4.3,4.3,3.7,4.7,0.804
4.3,4.3,3.8,4.8,0.806
4.3,4.3,3.9,4.9,0.802
4.3,4.3,4.0,5.0,0.796
4.3,4.3,4.1,5.1,0.79
4.3,4.3,4.2,5.2,0.786
4.3,4.3,4.3,5.3,0.744
4.3,4.3,4.4,5.4,0.768
4.3,4.3,4.5,5.5,0.754
4.3,4.3,4.6,5.6,0.758
4.3,4.3,4.7,5.7,0.754
4.3,4.3,4.8,5.8,0.788
4.3,4.3,4.9,5.9,0.722
4.3,4.3,5.0,6.0,0.754
4.3,4.3,5.1,6.1,0.738
4.3,4.3,5.2,6.2,0.754
4.3,4.3,5.3,6.3,0.75
4.3,4.3,5.4,6.4,0.712
4.3,4.3,5.5,6.5,0.706
4.3,4.3,5.6,6.6,0.734
4.3,4.3,5.7,6.7,0.712
4.3,4.3,5.8,6.8,0.702
4.3,4.3,5.9,6.9,0.696
4.3,4.3,6.0,7.0,0.728
4.3,4.3,6.1,7.1,0.684
4.3,4.3,6.2,7.2,0.7
4.3,4.3,6.3,7.3,0.702
4.3,4.3,6.4,7.4,0.682
4.3,4.3,6.5,7.5,0.69
4.3,4.3,6.6,7.6,0.688
4.3,4.3,6.7,7.7,0.662
4.3,4.3,6.8,7.8,0.656
4.3,4.3,6.9,7.9,0.652
4.3,4.3,7.0,8.0,0.694
4.3,4.3,7.1,8.1,0.63
4.3,4.3,7.2,8.2,0.64
4.3,4.3,7.3,8.3,0.632
4.3,4.3,7.4,8.4,0.654
4.3,4.3,7.5,8.5,0.598
4.3,4.3,7.6,8.6,0.642
4.3,4.3,7.7,8.7,0.602
4.3,4.3,7.8,8.8,0.65
4.3,4.3,7.9,8.9,0.61
4.3,4.3,8.0,9.0,0.628
4.3,4.3,8.1,9.1,0.626
4.3,4.3,8.2,9.2,0.616
4.3,4.3,8.3,9.3,0.6
4.3,4.3,8.4,9.4,0.598
4.3,4.3,8.5,9.5,0.594
4.3,4.3,8.6,9.6,0.59
4.3,4.3,8.7,9.7,0.59
4.3,4.3,8.8,9.8,0.552
4.3,4.3,8.9,9.9,0.576
4.3,4.3,9.0,10.0,0.558
4.3,4.3,9.1,10.1,0.582
4.3,4.3,9.2,10.2,0.568
4.3,4.3,9.3,10.3,0.566
4.3,4.3,9.4,10.4,0.566
4.3,4.3,9.5,10.5,0.532
4.3,4.3,9.6,10.6,0.564
4.3,4.3,9.7,10.7,0.53
4.3,4.3,9.8,10.8,0.55
4.3,4.3,9.9,10.9,0.58
4.3,4.3,10.0,11.0,0.538
4.3,4.3,10.1,11.1,0.534
4.3,4.3,10.2,11.2,0.56
4.3,4.3,10.3,11.3,0.556
4.3,4.3,10.4,11.4,0.532
4.3,4.3,10.5,11.5,0.542
4.3,4.3,10.6,11.6,0.534
4.3,4.3,10.7,11.7,0.518
4.3,4.3,10.8,11.8,0.528
4.3,4.3,10.9,11.9,0.508
4.3,4.3,11.0,12.0,0.498
4.3,4.3,11.1,12.1,0.496
4.3,4.3,11.2,12.2,0.518
4.3,4.3,11.3,12.3,0.498
4.3,4.3,11.4,12.4,0.514
4.3,4.3,11.5,12.5,0.484
4.3,4.3,11.6,12.6,0.504
4.3,4.3,11.7,12.7,0.496
4.3,4.3,11.8,12.8,0.474
4.3,4.3,11.9,12.9,0.464
4.3,4.3,12.0,13.0,0.512
4.3,4.3,12.1,13.1,0.524
4.3,4.3,12.2,13.2,0.492
4.3,4.3,12.3,13.3,0.468
4.3,4.3,12.4,13.4,0.49
4.3,4.3,12.5,13.5,0.47
4.3,4.3,12.6,13.6,0.468
4.3,4.3,12.7,13.7,0.45
4.3,4.3,12.8,13.8,0.468
4.3,4.3,12.9,13.9,0.486
4.3,4.3,13.0,14.0,0.466
4.3,4.3,13.1,14.1,0.504
4.3,4.3,13.2,14.2,0.464
4.3,4.3,13.3,14.3,0.468
4.3,4.3,13.4,14.4,0.458
4.3,4.3,13.5,14.5,0.418
4.3,4.3,13.6,14.6,0.462
4.3,4.3,13.7,14.7,0.452
4.3,4.3,13.8,14.8,0.466
4.3,4.3,13.9,14.9,0.45
4.3,4.3,14.0,15.0,0.428
4.3,4.3,14.1,15.1,0.458
4.3,4.3,14.2,15.2,0.434
4.3,4.3,14.3,15.3,0.466
4.3,4.3,14.4,15.4,0.442
4.3,4.3,14.5,15.5,0.402
4.3,4.3,14.6,15.6,0.41
4.3,4.3,14.7,15.7,0.43
4.3,4.3,14.8,15.8,0.458
4.3,4.3,14.9,15.9,0.458
4.3,4.3,15.0,16.0,0.426
4.4,4.4,0.0,1.0,0.634
4.4,4.4,0.1,1.1,0.654
4.4,4.4,0.2,1.2,0.65
4.4,4.4,0.3,1.3,0.656
4.4,4.4,0.4,1.4,0.664
4.4,4.4,0.5,1.5,0.716
4.4,4.4,0.6,1.6,0.728
4.4,4.4,0.7,1.7,0.752
4.4,4.4,0.8,1.8,0.746
4.4,4.4,0.9,1.9,0.756
4.4,4.4,1.0,2.0,0.738
4.4,4.4,1.1,2.1,0.744
4.4,4.4,1.2,2.2,0.8
4.4,4.4,1.3,2.3,0.796
4.4,4.4,1.4,2.4,0.776
4.4,4.4,1.5,2.5,0.776
4.4,4.4,1.6,2.6,0.774
4.4,4.4,1.7,2.7,0.794
4.4,4.4,1.8,2.8,0.768
4.4,4.4,1.9,2.9,0.784
4.4,4.4,2.0,3.0,0.792
4.4,4.4,2.1,3.1,0.816
4.4,4.4,2.2,3.2,0.79
4.4,4.4,2.3,3.3,0.836
4.4,4.4,2.4,3.4,0.786
4.4,4.4,2.5,3.5,0.784
4.4,4.4,2.6,3.6,0.82
4.4,4.4,2.7,3.7,0.81
4.4,4.4,2.8,3.8,0.8
4.4,4.4,2.9,3.9,0.788
4.4,4.4,3.0,4.0,0.792
4.4,4.4,3.1,4.1,0.79
4.4,4.4,3.2,4.2,0.798
4.4,4.4,3.3,4.3,0.768
4.4,4.4,3.4,4.4,0.808
4.4,4.4,3.5,4.5,0.79
4.4,4.4,3.6,4.6,0.792
4.4,4.4,3.7,4.7,0.786
4.4,4.4,3.8,4.8,0.818
4.4,4.4,3.9,4.9,0.766
4.4,4.4,4.0,5.0,0.798
4.4,4.4,4.1,5.1,0.8
4.4,4.4,4.2,5.2,0.764
4.4,4.4,4.3,5.3,0.776
4.4,4.4,4.4,5.4,0.748
4.4,4.4,4.5,5.5,0.794
4.4,4.4,4.6,5.6,0.758
4.4,4.4,4.7,5.7,0.764
4.4,4.4,4.8,5.8,0.776
4.4,4.4,4.9,5.9,0.774
4.4,4.4,5.0,6.0,0.748
4.4,4.4,5.1,6.1,0.74
4.4,4.4,5.2,6.2,0.766
4.4,4.4,5.3,6.3,0.772
4.4,4.4,5.4,6.4,0.714
4.4,4.4,5.5,6.5,0.788
4.4,4.4,5.6,6.6,0.704
4.4,4.4,5.7,6.7,0.74
4.4,4.4,5.8,6.8,0.716
4.4,4.4,5.9,6.9,0.692
4.4,4.4,6.0,7.0,0.734
4.4,4.4,6.1,7.1,0.674
4.4,4.4,6.2,7.2,0.718
4.4,4.4,6.3,7.3,0.668
4.4,4.4,6.4,7.4,0.688
4.4,4.4,6.5,7.5,0.704
4.4,4.4,6.6,7.6,0.658
4.4,4.4,6.7,7.7,0.686
4.4,4.4,6.8,7.8,0.734
4.4,4.4,6.9,7.9,0.632
4.4,4.4,7.0,8.0,0.652
4.4,4.4,7.1,8.1,0.666
4.4,4.4,7.2,8.2,0.658
4.4,4.4,7.3,8.3,0.64
4.4,4.4,7.4,8.4,0.68
4.4,4.4,7.5,8.5,0.628
4.4,4.4,7.6,8.6,0.58
4.4,4.4,7.7,8.7,0.644
4.4,4.4,7.8,8.8,0.646
4.4,4.4,7.9,8.9,0.664
4.4,4.4,8.0,9.0,0.632
4.4,4.4,8.1,9.1,0.626
4.4,4.4,8.2,9.2,0.604
4.4,4.4,8.3,9.3,0.62
4.4,4.4,8.4,9.4,0.584
4.4,4.4,8.5,9.5,0.6
4.4,4.4,8.6,9.6,0.636
4.4,4.4,8.7,9.7,0.556
4.4,4.4,8.8,9.8,0.606
4.4,4.4,8.9,9.9,0.604
4.4,4.4,9.0,10.0,0.57
4.4,4.4,9.1,10.1,0.598
4.4,4.4,9.2,10.2,0.538
4.4,4.4,9.3,10.3,0.532
4.4,4.4,9.4,10.4,0.586
4.4,4.4,9.5,10.5,0.548
4.4,4.4,9.6,10.6,0.564
4.4,4.4,9.7,10.7,0.584
4.4,4.4,9.8,10.8,0.584
4.4,4.4,9.9,10.9,0.556
4.4,4.4,10.0,11.0,0.592
4.4,4.4,10.1,11.1,0.554
4.4,4.4,10.2,11.2,0.526
4.4,4.4,10.3,11.3,0.564
4.4,4.4,10.4,11.4,0.538
4.4,4.4,10.5,11.5,0.552
4.4,4.4,10.6,11.6,0.554
4.4,4.4,10.7,11.7,0.524
4.4,4.4,10.8,11.8,0.528
4.4,4.4,10.9,11.9,0.52
4.4,4.4,11.0,12.0,0.514
4.4,4.4,11.1,12.1,0.53
4.4,4.4,11.2,12.2,0.528
4.4,4.4,11.3,12.3,0.522
4.4,4.4,11.4,12.4,0.472
4.4,4.4,11.5,12.5,0.514
4.4,4.4,11.6,12.6,0.532
4.4,4.4,11.7,12.7,0.51
4.4,4.4,11.8,12.8,0.5
4.4,4.4,11.9,12.9,0.522
4.4,4.4,12.0,13.0,0.49
4.4,4.4,12.1,13.1,0.486
4.4,4.4,12.2,13.2,0.466
4.4,4.4,12.3,13.3,0.47
4.4,4.4,12.4,13.4,0.546
4.4,4.4,12.5,13.5,0.482
4.4,4.4,12.6,13.6,0.494
4.4,4.4,12.7,13.7,0.51
4.4,4.4,12.8,13.8,0.532
4.4,4.4,12.9,13.9,0.494
4.4,4.4,13.0,14.0,0.474
4.4,4.4,13.1,14.1,0.488
4.4,4.4,13.2,14.2,0.428
4.4,4.4,13.3,14.3,0.474
4.4,4.4,13.4,14.4,0.456
4.4,4.4,13.5,14.5,0.454
4.4,4.4,13.6,14.6,0.436
4.4,4.4,13.7,14.7,0.452
4.4,4.4,13.8,14.8,0.414
4.4,4.4,13.9,14.9,0.42
4.4,4.4,14.0,15.0,0.46
4.4,4.4,14.1,15.1,0.458
4.4,4.4,14.2,15.2,0.452
4.4,4.4,14.3,15.3,0.43
4.4,4.4,14.4,15.4,0.46
4.4,4.4,14.5,15.5,0.444
4.4,4.4,14.6,15.6,0.406
4.4,4.4,14.7,15.7,0.474
4.4,4.4,14.8,15.8,0.452
4.4,4.4,14.9,15.9,0.44
4.4,4.4,15.0,16.0,0.41
4.5,4.5,0.0,1.0,0.598
4.5,4.5,0.1,1.1,0.67
4.5,4.5,0.2,1.2,0.68
4.5,4.5,0.3,1.3,0.682
4.5,4.5,0.4,1.4,0.7
4.5,4.5,0.5,1.5,0.686
4.5,4.5,0.6,1.6,0.662
4.5,4.5,0.7,1.7,0.704
4.5,4.5,0.8,1.8,0.73
4.5,4.5,0.9,1.9,0.742
4.5,4.5,1.0,2.0,0.786
4.5,4.5,1.1,2.1,0.756
4.5,4.5,1.2,2.2,0.754
4.5,4.5,1.3,2.3,0.77
4.5,4.5,1.4,2.4,0.764
4.5,4.5,1.5,2.5,0.798
4.5,4.5,1.6,2.6,0.804
4.5,4.5,1.7,2.7,0.8
4.5,4.5,1.8,2.8,0.81
4.5,4.5,1.9,2.9,0.818
4.5,4.5,2.0,3.0,0.796
4.5,4.5,2.1,3.1,0.822
4.5,4.5,2.2,3.2,0.816
4.5,4.5,2.3,3.3,0.782
4.5,4.5,2.4,3.4,0.824
4.5,4.5,2.5,3.5,0.816
4.5,4.5,2.6,3.6,0.818
4.5,4.5,2.7,3.7,0.824
4.5,4.5,2.8,3.8,0.814
4.5,4.5,2.9,3.9,0.808
4.5,4.5,3.0,4.0,0.8
4.5,4.5,3.1,4.1,0.82
4.5,4.5,3.2,4.2,0.824
4.5,4.5,3.3,4.3,0.782
4.5,4.5,3.4,4.4,0.834
4.5,4.5,3.5,4.5,0.814
4.5,4.5,3.6,4.6,0.786
4.5,4.5,3.7,4.7,0.808
4.5,4.5,3.8,4.8,0.82
4.5,4.5,3.9,4.9,0.78
4.5,4.5,4.0,5.0,0.816
4.5,4.5,4.1,5.1,0.8
4.5,4.5,4.2,5.2,0.798
4.5,4.5,4.3,5.3,0.774
4.5,4.5,4.4,5.4,0.778
4.5,4.5,4.5,5.5,0.77
4.5,4.5,4.6,5.6,0.772
4.5,4.5,4.7,5.7,0.78
4.5,4.5,4.8,5.8,0.77
4.5,4.5,4.9,5.9,0.75
4.5,4.5,5.0,6.0,0.778
4.5,4.5,5.1,6.1,0.778
4.5,4.5,5.2,6.2,0.744
4.5,4.5,5.3,6.3,0.73
4.5,4.5,5.4,6.4,0.714
4.5,4.5,5.5,6.5,0.77
4.5,4.5,5.6,6.6,0.712
4.5,4.5,5.7,6.7,0.714
4.5,4.5,5.8,6.8,0.718
4.5,4.5,5.9,6.9,0.758
4.5,4.5,6.0,7.0,0.716
4.5,4.5,6.1,7.1,0.714
4.5,4.5,6.2,7.2,0.698
4.5,4.5,6.3,7.3,0.712
4.5,4.5,6.4,7.4,0.67
4.5,4.5,6.5,7.5,0.7
4.5,4.5,6.6,7.6,0.692
4.5,4.5,6.7,7.7,0.724
4.5,4.5,6.8,7.8,0.716
4.5,4.5,6.9,7.9,0.664
4.5,4.5,7.0,8.0,0.664
4.5,4.5,7.1,8.1,0.674
4.5,4.5,7.2,8.2,0.666
4.5,4.5,7.3,8.3,0.662
4.5,4.5,7.4,8.4,0.642
4.5,4.5,7.5,8.5,0.682
4.5,4.5,7.6,8.6,0.656
4.5,4.5,7.7,8.7,0.678
4.5,4.5,7.8,8.8,0.656
4.5,4.5,7.9,8.9,0.594
4.5,4.5,8.0,9.0,0.664
4.5,4.5,8.1,9.1,0.636
4.5,4.5,8.2,9.2,0.638
4.5,4.5,8.3,9.3,0.574
4.5,4.5,8.4,9.4,0.614
4.5,4.5,8.5,9.5,0.616
4.5,4.5,8.6,9.6,0.632
4.5,4.5,8.7,9.7,0.636
4.5,4.5,8.8,9.8,0.614
4.5,4.5,8.9,9.9,0.64
4.5,4.5,9.0,10.0,0.596
4.5,4.5,9.1,10.1,0.604
4.5,4.5,9.2,10.2,0.562
4.5,4.5,9.3,10.3,0.566
4.5,4.5,9.4,10.4,0.598
4.5,4.5,9.5,10.5,0.612
4.5,4.5,9.6,10.6,0.564
4.5,4.5,9.7,10.7,0.584
4.5,4.5,9.8,10.8,0.552
4.5,4.5,9.9,10.9,0.546
4.5,4.5,10.0,11.0,0.568
4.5,4.5,10.1,11.1,0.594
4.5,4.5,10.2,11.2,0.536
4.5,4.5,10.3,11.3,0.55
4.5,4.5,10.4,11.4,0.59
4.5,4.5,10.5,11.5,0.54
4.5,4.5,10.6,11.6,0.51
4.5,4.5,10.7,11.7,0.54
4.5,4.5,10.8,11.8,0.518
4.5,4.5,10.9,11.9,0.558
4.5,4.5,11.0,12.0,0.516
4.5,4.5,11.1,12.1,0.532
4.5,4.5,11.2,12.2,0.542
4.5,4.5,11.3,12.3,0.52
4.5,4.5,11.4,12.4,0.496
4.5,4.5,11.5,12.5,0.492
4.5,4.5,11.6,12.6,0.474
4.5,4.5,11.7,12.7,0.524
4.5,4.5,11.8,12.8,0.49
4.5,4.5,11.9,12.9,0.474
4.5,4.5,12.0,13.0,0.476
4.5,4.5,12.1,13.1,0.504
4.5,4.5,12.2,13.2,0.52
4.5,4.5,12.3,13.3,0.504
4.5,4.5,12.4,13.4,0.522
4.5,4.5,12.5,13.5,0.464
4.5,4.5,12.6,13.6,0.492
4.5,4.5,12.7,13.7,0.482
4.5,4.5,12.8,13.8,0.528
4.5,4.5,12.9,13.9,0.494
4.5,4.5,13.0,14.0,0.458
4.5,4.5,13.1,14.1,0.472
4.5,4.5,13.2,14.2,0.438
4.5,4.5,13.3,14.3,0.43
4.5,4.5,13.4,14.4,0.454
4.5,4.5,13.5,14.5,0.44
4.5,4.5,13.6,14.6,0.506
4.5,4.5,13.7,14.7,0.474
4.5,4.5,13.8,14.8,0.47
4.5,4.5,13.9,14.9,0.48
4.5,4.5,14.0,15.0,0.468
4.5,4.5,14.1,15.1,0.458
4.5,4.5,14.2,15.2,0.414
4.5,4.5,14.3,15.3,0.458
4.5,4.5,14.4,15.4,0.448
4.5,4.5,14.5,15.5,0.468
4.5,4.5,14.6,15.6,0.458
4.5,4.5,14.7,15.7,0.442
4.5,4.5,14.8,15.8,0.44
4.5,4.5,14.9,15.9,0.436
4.5,4.5,15.0,16.0,0.444
4.6,4.6,0.0,1.0,0.648
4.6,4.6,0.1,1.1,0.612
4.6,4.6,0.2,1.2,0.66
4.6,4.6,0.3,1.3,0.674
4.6,4.6,0.4,1.4,0.658
4.6,4.6,0.5,1.5,0.7
4.6,4.6,0.6,1.6,0.714
4.6,4.6,0.7,1.7,0.7
4.6,4.6,0.8,1.8,0.728
4.6,4.6,0.9,1.9,0.736
4.6,4.6,1.0,2.0,0.762
4.6,4.6,1.1,2.1,0.762
4.6,4.6,1.2,2.2,0.78
4.6,4.6,1.3,2.3,0.762
4.6,4.6,1.4,2.4,0.796
4.6,4.6,1.5,2.5,0.806
4.6,4.6,1.6,2.6,0.766
4.6,4.6,1.7,2.7,0.812
4.6,4.6,1.8,2.8,0.79
4.6,4.6,1.9,2.9,0.784
4.6,4.6,2.0,3.0,0.788
4.6,4.6,2.1,3.1,0.82
