,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
83,0.0,0.0,4.3,6.3,0.112
84,0.0,0.0,4.4,6.4,0.086
85,0.0,0.0,4.5,6.5,0.096
86,0.0,0.0,4.6,6.6,0.096
87,0.0,0.0,4.7,6.7,0.12
88,0.0,0.0,4.8,6.8,0.089
89,0.0,0.0,4.9,6.9,0.103
90,0.0,0.0,5.0,7.0,0.096
91,0.0,0.0,5.1,7.1,0.087
92,0.0,0.0,5.2,7.2,0.104
93,0.0,0.0,5.3,7.3,0.108
94,0.0,0.0,5.4,7.4,0.105
95,0.0,0.0,5.5,7.5,0.108
96,0.0,0.0,5.6,7.6,0.099
97,0.0,0.0,5.7,7.7,0.101
98,0.0,0.0,5.8,7.8,0.112
99,0.0,0.0,5.9,7.9,0.11
100,0.0,0.0,6.0,8.0,0.101
101,0.0,0.0,6.1,8.1,0.11
102,0.0,0.0,6.2,8.2,0.104
103,0.0,0.0,6.3,8.3,0.089
104,0.0,0.0,6.4,8.4,0.104
105,0.0,0.0,6.5,8.5,0.092
106,0.0,0.0,6.6,8.6,0.094
107,0.0,0.0,6.7,8.7,0.102
108,0.0,0.0,6.8,8.8,0.1
109,0.0,0.0,6.9,8.9,0.11
110,0.0,0.0,7.0,9.0,0.092
111,0.0,0.0,7.1,9.1,0.102
112,0.0,0.0,7.2,9.2,0.084
113,0.0,0.0,7.3,9.3,0.095
114,0.0,0.0,7.4,9.4,0.112
115,0.0,0.0,7.5,9.5,0.101
116,0.0,0.0,7.6,9.6,0.091
117,0.0,0.0,7.7,9.7,0.092
118,0.0,0.0,7.8,9.8,0.102
119,0.0,0.0,7.9,9.9,0.106
120,0.0,0.0,8.0,10.0,0.09
121,0.0,0.0,8.1,10.1,0.079
122,0.0,0.0,8.2,10.2,0.09
123,0.0,0.0,8.3,10.3,0.095
124,0.0,0.0,8.4,10.4,0.111
125,0.0,0.0,8.5,10.5,0.09
126,0.0,0.0,8.6,10.6,0.091
127,0.0,0.0,8.7,10.7,0.105
128,0.0,0.0,8.8,10.8,0.105
129,0.0,0.0,8.9,10.9,0.095
130,0.0,0.0,9.0,11.0,0.101
131,0.0,0.0,9.1,11.1,0.1
132,0.0,0.0,9.2,11.2,0.093
133,0.0,0.0,9.3,11.3,0.093
134,0.0,0.0,9.4,11.4,0.098
135,0.0,0.0,9.5,11.5,0.102
136,0.0,0.0,9.6,11.6,0.084
137,0.0,0.0,9.7,11.7,0.095
138,0.0,0.0,9.8,11.8,0.104
139,0.0,0.0,9.9,11.9,0.114
140,0.0,0.0,10.0,12.0,0.104
141,0.1,0.1,-4.0,-2.0,0.619
142,0.1,0.1,-3.9,-1.9,0.643
143,0.1,0.1,-3.8,-1.7999999999999998,0.656
144,0.1,0.1,-3.7,-1.7000000000000002,0.675
145,0.1,0.1,-3.6,-1.6,0.668
146,0.1,0.1,-3.5,-1.5,0.684
147,0.1,0.1,-3.4,-1.4,0.688
148,0.1,0.1,-3.3,-1.2999999999999998,0.715
149,0.1,0.1,-3.2,-1.2000000000000002,0.732
150,0.1,0.1,-3.1,-1.1,0.732
151,0.1,0.1,-3.0,-1.0,0.713
152,0.1,0.1,-2.9,-0.8999999999999999,0.744
153,0.1,0.1,-2.8,-0.7999999999999998,0.765
154,0.1,0.1,-2.7,-0.7000000000000002,0.761
155,0.1,0.1,-2.6,-0.6000000000000001,0.741
156,0.1,0.1,-2.5,-0.5,0.724
157,0.1,0.1,-2.4,-0.3999999999999999,0.752
158,0.1,0.1,-2.3,-0.2999999999999998,0.747
159,0.1,0.1,-2.2,-0.20000000000000018,0.728
160,0.1,0.1,-2.1,-0.10000000000000009,0.72
161,0.1,0.1,-2.0,0.0,0.726
162,0.1,0.1,-1.9,0.10000000000000009,0.694
163,0.1,0.1,-1.8,0.19999999999999996,0.683
164,0.1,0.1,-1.7,0.30000000000000004,0.69
165,0.1,0.1,-1.6,0.3999999999999999,0.684
166,0.1,0.1,-1.5,0.5,0.68
167,0.1,0.1,-1.4,0.6000000000000001,0.647
168,0.1,0.1,-1.3,0.7,0.621
169,0.1,0.1,-1.2,0.8,0.611
170,0.1,0.1,-1.1,0.8999999999999999,0.604
171,0.1,0.1,-1.0,1.0,0.567
172,0.1,0.1,-0.9,1.1,0.56
173,0.1,0.1,-0.8,1.2,0.52
174,0.1,0.1,-0.7,1.3,0.502
175,0.1,0.1,-0.6,1.4,0.486
176,0.1,0.1,-0.5,1.5,0.457
177,0.1,0.1,-0.4,1.6,0.413
178,0.1,0.1,-0.3,1.7,0.422
179,0.1,0.1,-0.2,1.8,0.372
180,0.1,0.1,-0.1,1.9,0.372
181,0.1,0.1,0.0,2.0,0.322
182,0.1,0.1,0.1,2.1,0.323
183,0.1,0.1,0.2,2.2,0.307
184,0.1,0.1,0.3,2.3,0.258
185,0.1,0.1,0.4,2.4,0.257
186,0.1,0.1,0.5,2.5,0.264
187,0.1,0.1,0.6,2.6,0.223
188,0.1,0.1,0.7,2.7,0.231
189,0.1,0.1,0.8,2.8,0.215
190,0.1,0.1,0.9,2.9,0.205
191,0.1,0.1,1.0,3.0,0.195
192,0.1,0.1,1.1,3.1,0.169
193,0.1,0.1,1.2,3.2,0.171
194,0.1,0.1,1.3,3.3,0.15
195,0.1,0.1,1.4,3.4,0.136
196,0.1,0.1,1.5,3.5,0.147
197,0.1,0.1,1.6,3.6,0.139
198,0.1,0.1,1.7,3.7,0.139
199,0.1,0.1,1.8,3.8,0.124
200,0.1,0.1,1.9,3.9,0.132
201,0.1,0.1,2.0,4.0,0.144
202,0.1,0.1,2.1,4.1,0.122
203,0.1,0.1,2.2,4.2,0.11
204,0.1,0.1,2.3,4.3,0.112
205,0.1,0.1,2.4,4.4,0.097
206,0.1,0.1,2.5,4.5,0.115
207,0.1,0.1,2.6,4.6,0.099
208,0.1,0.1,2.7,4.7,0.123
209,0.1,0.1,2.8,4.8,0.103
210,0.1,0.1,2.9,4.9,0.11
211,0.1,0.1,3.0,5.0,0.123
212,0.1,0.1,3.1,5.1,0.099
213,0.1,0.1,3.2,5.2,0.095
214,0.1,0.1,3.3,5.3,0.105
215,0.1,0.1,3.4,5.4,0.093
216,0.1,0.1,3.5,5.5,0.113
217,0.1,0.1,3.6,5.6,0.1
218,0.1,0.1,3.7,5.7,0.118
219,0.1,0.1,3.8,5.8,0.095
220,0.1,0.1,3.9,5.9,0.116
221,0.1,0.1,4.0,6.0,0.101
222,0.1,0.1,4.1,6.1,0.119
223,0.1,0.1,4.2,6.2,0.091
224,0.1,0.1,4.3,6.3,0.086
225,0.1,0.1,4.4,6.4,0.097
226,0.1,0.1,4.5,6.5,0.106
227,0.1,0.1,4.6,6.6,0.112
228,0.1,0.1,4.7,6.7,0.091
229,0.1,0.1,4.8,6.8,0.109
230,0.1,0.1,4.9,6.9,0.085
231,0.1,0.1,5.0,7.0,0.115
232,0.1,0.1,5.1,7.1,0.109
233,0.1,0.1,5.2,7.2,0.107
234,0.1,0.1,5.3,7.3,0.121
235,0.1,0.1,5.4,7.4,0.103
236,0.1,0.1,5.5,7.5,0.113
237,0.1,0.1,5.6,7.6,0.103
238,0.1,0.1,5.7,7.7,0.091
239,0.1,0.1,5.8,7.8,0.1
240,0.1,0.1,5.9,7.9,0.08
241,0.1,0.1,6.0,8.0,0.095
242,0.1,0.1,6.1,8.1,0.102
243,0.1,0.1,6.2,8.2,0.098
244,0.1,0.1,6.3,8.3,0.092
245,0.1,0.1,6.4,8.4,0.106
246,0.1,0.1,6.5,8.5,0.092
247,0.1,0.1,6.6,8.6,0.097
248,0.1,0.1,6.7,8.7,0.104
249,0.1,0.1,6.8,8.8,0.09
250,0.1,0.1,6.9,8.9,0.113
251,0.1,0.1,7.0,9.0,0.099
252,0.1,0.1,7.1,9.1,0.09
253,0.1,0.1,7.2,9.2,0.089
254,0.1,0.1,7.3,9.3,0.112
255,0.1,0.1,7.4,9.4,0.113
256,0.1,0.1,7.5,9.5,0.097
257,0.1,0.1,7.6,9.6,0.095
258,0.1,0.1,7.7,9.7,0.108
259,0.1,0.1,7.8,9.8,0.087
260,0.1,0.1,7.9,9.9,0.093
261,0.1,0.1,8.0,10.0,0.084
262,0.1,0.1,8.1,10.1,0.109
263,0.1,0.1,8.2,10.2,0.105
264,0.1,0.1,8.3,10.3,0.091
265,0.1,0.1,8.4,10.4,0.097
266,0.1,0.1,8.5,10.5,0.104
267,0.1,0.1,8.6,10.6,0.092
268,0.1,0.1,8.7,10.7,0.104
269,0.1,0.1,8.8,10.8,0.091
270,0.1,0.1,8.9,10.9,0.109
271,0.1,0.1,9.0,11.0,0.085
272,0.1,0.1,9.1,11.1,0.101
273,0.1,0.1,9.2,11.2,0.093
274,0.1,0.1,9.3,11.3,0.104
275,0.1,0.1,9.4,11.4,0.104
276,0.1,0.1,9.5,11.5,0.099
277,0.1,0.1,9.6,11.6,0.081
278,0.1,0.1,9.7,11.7,0.107
279,0.1,0.1,9.8,11.8,0.088
280,0.1,0.1,9.9,11.9,0.114
281,0.1,0.1,10.0,12.0,0.108
282,0.2,0.2,-4.0,-2.0,0.57
283,0.2,0.2,-3.9,-1.9,0.586
284,0.2,0.2,-3.8,-1.7999999999999998,0.62
285,0.2,0.2,-3.7,-1.7000000000000002,0.645
286,0.2,0.2,-3.6,-1.6,0.68
287,0.2,0.2,-3.5,-1.5,0.688
288,0.2,0.2,-3.4,-1.4,0.671
289,0.2,0.2,-3.3,-1.2999999999999998,0.697
290,0.2,0.2,-3.2,-1.2000000000000002,0.738
291,0.2,0.2,-3.1,-1.1,0.724
292,0.2,0.2,-3.0,-1.0,0.733
293,0.2,0.2,-2.9,-0.8999999999999999,0.734
294,0.2,0.2,-2.8,-0.7999999999999998,0.719
295,0.2,0.2,-2.7,-0.7000000000000002,0.728
296,0.2,0.2,-2.6,-0.6000000000000001,0.747
297,0.2,0.2,-2.5,-0.5,0.754
298,0.2,0.2,-2.4,-0.3999999999999999,0.73
299,0.2,0.2,-2.3,-0.2999999999999998,0.74
300,0.2,0.2,-2.2,-0.20000000000000018,0.724
301,0.2,0.2,-2.1,-0.10000000000000009,0.739
302,0.2,0.2,-2.0,0.0,0.755
303,0.2,0.2,-1.9,0.10000000000000009,0.701
304,0.2,0.2,-1.8,0.19999999999999996,0.706
305,0.2,0.2,-1.7,0.30000000000000004,0.723
306,0.2,0.2,-1.6,0.3999999999999999,0.668
307,0.2,0.2,-1.5,0.5,0.646
308,0.2,0.2,-1.4,0.6000000000000001,0.669
309,0.2,0.2,-1.3,0.7,0.643
310,0.2,0.2,-1.2,0.8,0.633
311,0.2,0.2,-1.1,0.8999999999999999,0.62
312,0.2,0.2,-1.0,1.0,0.575
313,0.2,0.2,-0.9,1.1,0.538
314,0.2,0.2,-0.8,1.2,0.55
315,0.2,0.2,-0.7,1.3,0.504
316,0.2,0.2,-0.6,1.4,0.461
317,0.2,0.2,-0.5,1.5,0.464
318,0.2,0.2,-0.4,1.6,0.43
319,0.2,0.2,-0.3,1.7,0.413
320,0.2,0.2,-0.2,1.8,0.395
321,0.2,0.2,-0.1,1.9,0.36
322,0.2,0.2,0.0,2.0,0.355
323,0.2,0.2,0.1,2.1,0.312
324,0.2,0.2,0.2,2.2,0.294
325,0.2,0.2,0.3,2.3,0.294
326,0.2,0.2,0.4,2.4,0.274
327,0.2,0.2,0.5,2.5,0.225
328,0.2,0.2,0.6,2.6,0.237
329,0.2,0.2,0.7,2.7,0.228
330,0.2,0.2,0.8,2.8,0.223
331,0.2,0.2,0.9,2.9,0.215
332,0.2,0.2,1.0,3.0,0.186
333,0.2,0.2,1.1,3.1,0.174
334,0.2,0.2,1.2,3.2,0.163
335,0.2,0.2,1.3,3.3,0.17
336,0.2,0.2,1.4,3.4,0.16
337,0.2,0.2,1.5,3.5,0.157
338,0.2,0.2,1.6,3.6,0.14
339,0.2,0.2,1.7,3.7,0.143
340,0.2,0.2,1.8,3.8,0.127
341,0.2,0.2,1.9,3.9,0.148
342,0.2,0.2,2.0,4.0,0.134
343,0.2,0.2,2.1,4.1,0.126
344,0.2,0.2,2.2,4.2,0.123
345,0.2,0.2,2.3,4.3,0.121
346,0.2,0.2,2.4,4.4,0.117
347,0.2,0.2,2.5,4.5,0.111
348,0.2,0.2,2.6,4.6,0.124
349,0.2,0.2,2.7,4.7,0.127
350,0.2,0.2,2.8,4.8,0.092
351,0.2,0.2,2.9,4.9,0.126
352,0.2,0.2,3.0,5.0,0.121
353,0.2,0.2,3.1,5.1,0.101
354,0.2,0.2,3.2,5.2,0.117
355,0.2,0.2,3.3,5.3,0.092
356,0.2,0.2,3.4,5.4,0.087
357,0.2,0.2,3.5,5.5,0.103
358,0.2,0.2,3.6,5.6,0.096
359,0.2,0.2,3.7,5.7,0.101
360,0.2,0.2,3.8,5.8,0.109
361,0.2,0.2,3.9,5.9,0.093
362,0.2,0.2,4.0,6.0,0.106
363,0.2,0.2,4.1,6.1,0.101
364,0.2,0.2,4.2,6.2,0.097
365,0.2,0.2,4.3,6.3,0.101
366,0.2,0.2,4.4,6.4,0.097
367,0.2,0.2,4.5,6.5,0.106
368,0.2,0.2,4.6,6.6,0.098
369,0.2,0.2,4.7,6.7,0.102
370,0.2,0.2,4.8,6.8,0.11
371,0.2,0.2,4.9,6.9,0.096
372,0.2,0.2,5.0,7.0,0.092
373,0.2,0.2,5.1,7.1,0.098
374,0.2,0.2,5.2,7.2,0.112
375,0.2,0.2,5.3,7.3,0.098
376,0.2,0.2,5.4,7.4,0.098
377,0.2,0.2,5.5,7.5,0.093
378,0.2,0.2,5.6,7.6,0.094
379,0.2,0.2,5.7,7.7,0.105
380,0.2,0.2,5.8,7.8,0.102
381,0.2,0.2,5.9,7.9,0.106
382,0.2,0.2,6.0,8.0,0.102
383,0.2,0.2,6.1,8.1,0.09
384,0.2,0.2,6.2,8.2,0.094
385,0.2,0.2,6.3,8.3,0.092
386,0.2,0.2,6.4,8.4,0.091
387,0.2,0.2,6.5,8.5,0.105
388,0.2,0.2,6.6,8.6,0.09
389,0.2,0.2,6.7,8.7,0.09
390,0.2,0.2,6.8,8.8,0.1
391,0.2,0.2,6.9,8.9,0.117
392,0.2,0.2,7.0,9.0,0.115
393,0.2,0.2,7.1,9.1,0.1
394,0.2,0.2,7.2,9.2,0.087
395,0.2,0.2,7.3,9.3,0.096
396,0.2,0.2,7.4,9.4,0.098
397,0.2,0.2,7.5,9.5,0.103
398,0.2,0.2,7.6,9.6,0.091
399,0.2,0.2,7.7,9.7,0.096
400,0.2,0.2,7.8,9.8,0.082
401,0.2,0.2,7.9,9.9,0.105
402,0.2,0.2,8.0,10.0,0.098
403,0.2,0.2,8.1,10.1,0.102
404,0.2,0.2,8.2,10.2,0.1
405,0.2,0.2,8.3,10.3,0.105
406,0.2,0.2,8.4,10.4,0.11
407,0.2,0.2,8.5,10.5,0.104
408,0.2,0.2,8.6,10.6,0.091
409,0.2,0.2,8.7,10.7,0.109
410,0.2,0.2,8.8,10.8,0.116
411,0.2,0.2,8.9,10.9,0.097
412,0.2,0.2,9.0,11.0,0.092
413,0.2,0.2,9.1,11.1,0.117
414,0.2,0.2,9.2,11.2,0.111
415,0.2,0.2,9.3,11.3,0.092
416,0.2,0.2,9.4,11.4,0.121
417,0.2,0.2,9.5,11.5,0.105
418,0.2,0.2,9.6,11.6,0.108
419,0.2,0.2,9.7,11.7,0.116
420,0.2,0.2,9.8,11.8,0.083
421,0.2,0.2,9.9,11.9,0.096
422,0.2,0.2,10.0,12.0,0.104
423,0.3,0.3,-4.0,-2.0,0.56
424,0.3,0.3,-3.9,-1.9,0.589
425,0.3,0.3,-3.8,-1.7999999999999998,0.614
426,0.3,0.3,-3.7,-1.7000000000000002,0.632
427,0.3,0.3,-3.6,-1.6,0.662
428,0.3,0.3,-3.5,-1.5,0.654
429,0.3,0.3,-3.4,-1.4,0.7
430,0.3,0.3,-3.3,-1.2999999999999998,0.696
431,0.3,0.3,-3.2,-1.2000000000000002,0.708
432,0.3,0.3,-3.1,-1.1,0.709
433,0.3,0.3,-3.0,-1.0,0.719
434,0.3,0.3,-2.9,-0.8999999999999999,0.723
435,0.3,0.3,-2.8,-0.7999999999999998,0.735
436,0.3,0.3,-2.7,-0.7000000000000002,0.743
437,0.3,0.3,-2.6,-0.6000000000000001,0.739
438,0.3,0.3,-2.5,-0.5,0.733
439,0.3,0.3,-2.4,-0.3999999999999999,0.749
440,0.3,0.3,-2.3,-0.2999999999999998,0.724
441,0.3,0.3,-2.2,-0.20000000000000018,0.744
442,0.3,0.3,-2.1,-0.10000000000000009,0.746
443,0.3,0.3,-2.0,0.0,0.731
444,0.3,0.3,-1.9,0.10000000000000009,0.719
445,0.3,0.3,-1.8,0.19999999999999996,0.727
446,0.3,0.3,-1.7,0.30000000000000004,0.702
447,0.3,0.3,-1.6,0.3999999999999999,0.676
448,0.3,0.3,-1.5,0.5,0.682
449,0.3,0.3,-1.4,0.6000000000000001,0.655
450,0.3,0.3,-1.3,0.7,0.656
451,0.3,0.3,-1.2,0.8,0.633
452,0.3,0.3,-1.1,0.8999999999999999,0.597
453,0.3,0.3,-1.0,1.0,0.625
454,0.3,0.3,-0.9,1.1,0.6
455,0.3,0.3,-0.8,1.2,0.571
456,0.3,0.3,-0.7,1.3,0.54
457,0.3,0.3,-0.6,1.4,0.514
458,0.3,0.3,-0.5,1.5,0.473
459,0.3,0.3,-0.4,1.6,0.482
460,0.3,0.3,-0.3,1.7,0.422
461,0.3,0.3,-0.2,1.8,0.448
462,0.3,0.3,-0.1,1.9,0.41
463,0.3,0.3,0.0,2.0,0.374
464,0.3,0.3,0.1,2.1,0.343
465,0.3,0.3,0.2,2.2,0.34
466,0.3,0.3,0.3,2.3,0.307
467,0.3,0.3,0.4,2.4,0.285
468,0.3,0.3,0.5,2.5,0.293
469,0.3,0.3,0.6,2.6,0.253
470,0.3,0.3,0.7,2.7,0.244
471,0.3,0.3,0.8,2.8,0.229
472,0.3,0.3,0.9,2.9,0.22
473,0.3,0.3,1.0,3.0,0.214
474,0.3,0.3,1.1,3.1,0.189
475,0.3,0.3,1.2,3.2,0.192
476,0.3,0.3,1.3,3.3,0.16
477,0.3,0.3,1.4,3.4,0.165
478,0.3,0.3,1.5,3.5,0.136
479,0.3,0.3,1.6,3.6,0.155
480,0.3,0.3,1.7,3.7,0.143
481,0.3,0.3,1.8,3.8,0.145
482,0.3,0.3,1.9,3.9,0.152
483,0.3,0.3,2.0,4.0,0.145
484,0.3,0.3,2.1,4.1,0.115
485,0.3,0.3,2.2,4.2,0.128
486,0.3,0.3,2.3,4.3,0.129
487,0.3,0.3,2.4,4.4,0.121
488,0.3,0.3,2.5,4.5,0.111
489,0.3,0.3,2.6,4.6,0.113
490,0.3,0.3,2.7,4.7,0.124
491,0.3,0.3,2.8,4.8,0.126
492,0.3,0.3,2.9,4.9,0.106
493,0.3,0.3,3.0,5.0,0.108
494,0.3,0.3,3.1,5.1,0.104
495,0.3,0.3,3.2,5.2,0.114
496,0.3,0.3,3.3,5.3,0.091
497,0.3,0.3,3.4,5.4,0.108
498,0.3,0.3,3.5,5.5,0.098
499,0.3,0.3,3.6,5.6,0.117
500,0.3,0.3,3.7,5.7,0.109
501,0.3,0.3,3.8,5.8,0.08
502,0.3,0.3,3.9,5.9,0.106
503,0.3,0.3,4.0,6.0,0.107
504,0.3,0.3,4.1,6.1,0.095
505,0.3,0.3,4.2,6.2,0.107
506,0.3,0.3,4.3,6.3,0.098
507,0.3,0.3,4.4,6.4,0.103
508,0.3,0.3,4.5,6.5,0.105
509,0.3,0.3,4.6,6.6,0.099
510,0.3,0.3,4.7,6.7,0.082
511,0.3,0.3,4.8,6.8,0.11
512,0.3,0.3,4.9,6.9,0.106
513,0.3,0.3,5.0,7.0,0.121
514,0.3,0.3,5.1,7.1,0.092
515,0.3,0.3,5.2,7.2,0.095
516,0.3,0.3,5.3,7.3,0.085
517,0.3,0.3,5.4,7.4,0.115
518,0.3,0.3,5.5,7.5,0.112
519,0.3,0.3,5.6,7.6,0.093
520,0.3,0.3,5.7,7.7,0.106
521,0.3,0.3,5.8,7.8,0.094
522,0.3,0.3,5.9,7.9,0.08
523,0.3,0.3,6.0,8.0,0.106
524,0.3,0.3,6.1,8.1,0.105
525,0.3,0.3,6.2,8.2,0.089
526,0.3,0.3,6.3,8.3,0.106
527,0.3,0.3,6.4,8.4,0.094
528,0.3,0.3,6.5,8.5,0.092
529,0.3,0.3,6.6,8.6,0.102
530,0.3,0.3,6.7,8.7,0.11
531,0.3,0.3,6.8,8.8,0.097
532,0.3,0.3,6.9,8.9,0.093
533,0.3,0.3,7.0,9.0,0.098
534,0.3,0.3,7.1,9.1,0.097
535,0.3,0.3,7.2,9.2,0.108
536,0.3,0.3,7.3,9.3,0.109
537,0.3,0.3,7.4,9.4,0.102
538,0.3,0.3,7.5,9.5,0.088
539,0.3,0.3,7.6,9.6,0.092
540,0.3,0.3,7.7,9.7,0.094
541,0.3,0.3,7.8,9.8,0.114
542,0.3,0.3,7.9,9.9,0.11
543,0.3,0.3,8.0,10.0,0.093
544,0.3,0.3,8.1,10.1,0.098
545,0.3,0.3,8.2,10.2,0.1
546,0.3,0.3,8.3,10.3,0.106
547,0.3,0.3,8.4,10.4,0.091
548,0.3,0.3,8.5,10.5,0.106
549,0.3,0.3,8.6,10.6,0.103
550,0.3,0.3,8.7,10.7,0.112
551,0.3,0.3,8.8,10.8,0.085
552,0.3,0.3,8.9,10.9,0.119
553,0.3,0.3,9.0,11.0,0.114
554,0.3,0.3,9.1,11.1,0.103
555,0.3,0.3,9.2,11.2,0.097
556,0.3,0.3,9.3,11.3,0.119
557,0.3,0.3,9.4,11.4,0.087
558,0.3,0.3,9.5,11.5,0.095
559,0.3,0.3,9.6,11.6,0.104
560,0.3,0.3,9.7,11.7,0.094
561,0.3,0.3,9.8,11.8,0.094
562,0.3,0.3,9.9,11.9,0.104
563,0.3,0.3,10.0,12.0,0.097
564,0.4,0.4,-4.0,-2.0,0.541
565,0.4,0.4,-3.9,-1.9,0.555
566,0.4,0.4,-3.8,-1.7999999999999998,0.595
567,0.4,0.4,-3.7,-1.7000000000000002,0.617
568,0.4,0.4,-3.6,-1.6,0.621
569,0.4,0.4,-3.5,-1.5,0.642
570,0.4,0.4,-3.4,-1.4,0.669
571,0.4,0.4,-3.3,-1.2999999999999998,0.656
572,0.4,0.4,-3.2,-1.2000000000000002,0.694
573,0.4,0.4,-3.1,-1.1,0.714
574,0.4,0.4,-3.0,-1.0,0.688
575,0.4,0.4,-2.9,-0.8999999999999999,0.725
576,0.4,0.4,-2.8,-0.7999999999999998,0.704
577,0.4,0.4,-2.7,-0.7000000000000002,0.753
578,0.4,0.4,-2.6,-0.6000000000000001,0.729
579,0.4,0.4,-2.5,-0.5,0.737
580,0.4,0.4,-2.4,-0.3999999999999999,0.729
581,0.4,0.4,-2.3,-0.2999999999999998,0.729
582,0.4,0.4,-2.2,-0.20000000000000018,0.742
583,0.4,0.4,-2.1,-0.10000000000000009,0.733
584,0.4,0.4,-2.0,0.0,0.741
585,0.4,0.4,-1.9,0.10000000000000009,0.736
586,0.4,0.4,-1.8,0.19999999999999996,0.724
587,0.4,0.4,-1.7,0.30000000000000004,0.72
588,0.4,0.4,-1.6,0.3999999999999999,0.689
589,0.4,0.4,-1.5,0.5,0.682
590,0.4,0.4,-1.4,0.6000000000000001,0.673
591,0.4,0.4,-1.3,0.7,0.707
592,0.4,0.4,-1.2,0.8,0.684
593,0.4,0.4,-1.1,0.8999999999999999,0.646
594,0.4,0.4,-1.0,1.0,0.627
595,0.4,0.4,-0.9,1.1,0.611
596,0.4,0.4,-0.8,1.2,0.6
