$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
7.7,7.7,1.3,1.3,0.378
7.7,7.7,1.4,1.4,0.368
7.7,7.7,1.5,1.5,0.39
7.7,7.7,1.6,1.6,0.378
7.7,7.7,1.7,1.7,0.434
7.7,7.7,1.8,1.8,0.404
7.7,7.7,1.9,1.9,0.44
7.7,7.7,2.0,2.0,0.468
7.7,7.7,2.1,2.1,0.47
7.7,7.7,2.2,2.2,0.48
7.7,7.7,2.3,2.3,0.498
7.7,7.7,2.4,2.4,0.508
7.7,7.7,2.5,2.5,0.55
7.7,7.7,2.6,2.6,0.518
7.7,7.7,2.7,2.7,0.534
7.7,7.7,2.8,2.8,0.544
7.7,7.7,2.9,2.9,0.508
7.7,7.7,3.0,3.0,0.556
7.7,7.7,3.1,3.1,0.598
7.7,7.7,3.2,3.2,0.614
7.7,7.7,3.3,3.3,0.618
7.7,7.7,3.4,3.4,0.602
7.7,7.7,3.5,3.5,0.606
7.7,7.7,3.6,3.6,0.604
7.7,7.7,3.7,3.7,0.632
7.7,7.7,3.8,3.8,0.658
7.7,7.7,3.9,3.9,0.646
7.7,7.7,4.0,4.0,0.668
7.7,7.7,4.1,4.1,0.676
7.7,7.7,4.2,4.2,0.674
7.7,7.7,4.3,4.3,0.674
7.7,7.7,4.4,4.4,0.638
7.7,7.7,4.5,4.5,0.684
7.7,7.7,4.6,4.6,0.71
7.7,7.7,4.7,4.7,0.694
7.7,7.7,4.8,4.8,0.718
7.7,7.7,4.9,4.9,0.712
7.7,7.7,5.0,5.0,0.682
7.7,7.7,5.1,5.1,0.702
7.7,7.7,5.2,5.2,0.744
7.7,7.7,5.3,5.3,0.732
7.7,7.7,5.4,5.4,0.73
7.7,7.7,5.5,5.5,0.714
7.7,7.7,5.6,5.6,0.716
7.7,7.7,5.7,5.7,0.762
7.7,7.7,5.8,5.8,0.778
7.7,7.7,5.9,5.9,0.796
7.7,7.7,6.0,6.0,0.746
7.7,7.7,6.1,6.1,0.746
7.7,7.7,6.2,6.2,0.806
7.7,7.7,6.3,6.3,0.766
7.7,7.7,6.4,6.4,0.806
7.7,7.7,6.5,6.5,0.78
7.7,7.7,6.6,6.6,0.77
7.7,7.7,6.7,6.7,0.788
7.7,7.7,6.8,6.8,0.78
7.7,7.7,6.9,6.9,0.796
7.7,7.7,7.0,7.0,0.836
7.7,7.7,7.1,7.1,0.842
7.7,7.7,7.2,7.2,0.83
7.7,7.7,7.3,7.3,0.846
7.7,7.7,7.4,7.4,0.86
7.7,7.7,7.5,7.5,0.868
7.7,7.7,7.6,7.6,0.862
7.7,7.7,7.7,7.7,0.9
7.7,7.7,7.8,7.8,0.854
7.7,7.7,7.9,7.9,0.834
7.7,7.7,8.0,8.0,0.88
7.7,7.7,8.1,8.1,0.896
7.7,7.7,8.2,8.2,0.866
7.7,7.7,8.3,8.3,0.882
7.7,7.7,8.4,8.4,0.856
7.7,7.7,8.5,8.5,0.874
7.7,7.7,8.6,8.6,0.85
7.7,7.7,8.7,8.7,0.842
7.7,7.7,8.8,8.8,0.856
7.7,7.7,8.9,8.9,0.832
7.7,7.7,9.0,9.0,0.842
7.7,7.7,9.1,9.1,0.792
7.7,7.7,9.2,9.2,0.792
7.7,7.7,9.3,9.3,0.814
7.7,7.7,9.4,9.4,0.792
7.7,7.7,9.5,9.5,0.77
7.7,7.7,9.6,9.6,0.762
7.7,7.7,9.7,9.7,0.778
7.7,7.7,9.8,9.8,0.794
7.7,7.7,9.9,9.9,0.802
7.7,7.7,10.0,10.0,0.776
7.7,7.7,10.1,10.1,0.752
7.7,7.7,10.2,10.2,0.738
7.7,7.7,10.3,10.3,0.72
7.7,7.7,10.4,10.4,0.756
7.7,7.7,10.5,10.5,0.74
7.7,7.7,10.6,10.6,0.728
7.7,7.7,10.7,10.7,0.666
7.7,7.7,10.8,10.8,0.742
7.7,7.7,10.9,10.9,0.7
7.7,7.7,11.0,11.0,0.678
7.7,7.7,11.1,11.1,0.716
7.7,7.7,11.2,11.2,0.668
7.7,7.7,11.3,11.3,0.702
7.7,7.7,11.4,11.4,0.688
7.7,7.7,11.5,11.5,0.69
7.7,7.7,11.6,11.6,0.674
7.7,7.7,11.7,11.7,0.668
7.7,7.7,11.8,11.8,0.66
7.7,7.7,11.9,11.9,0.648
7.7,7.7,12.0,12.0,0.636
7.7,7.7,12.1,12.1,0.646
7.7,7.7,12.2,12.2,0.65
7.7,7.7,12.3,12.3,0.634
7.7,7.7,12.4,12.4,0.596
7.7,7.7,12.5,12.5,0.638
7.7,7.7,12.6,12.6,0.568
7.7,7.7,12.7,12.7,0.622
7.7,7.7,12.8,12.8,0.552
7.7,7.7,12.9,12.9,0.618
7.7,7.7,13.0,13.0,0.61
7.7,7.7,13.1,13.1,0.604
7.7,7.7,13.2,13.2,0.574
7.7,7.7,13.3,13.3,0.58
7.7,7.7,13.4,13.4,0.536
7.7,7.7,13.5,13.5,0.568
7.7,7.7,13.6,13.6,0.522
7.7,7.7,13.7,13.7,0.568
7.7,7.7,13.8,13.8,0.556
7.7,7.7,13.9,13.9,0.552
7.7,7.7,14.0,14.0,0.55
7.7,7.7,14.1,14.1,0.556
7.7,7.7,14.2,14.2,0.54
7.7,7.7,14.3,14.3,0.542
7.7,7.7,14.4,14.4,0.534
7.7,7.7,14.5,14.5,0.51
7.7,7.7,14.6,14.6,0.506
7.7,7.7,14.7,14.7,0.518
7.7,7.7,14.8,14.8,0.548
7.7,7.7,14.9,14.9,0.51
7.7,7.7,15.0,15.0,0.504
7.8,7.8,0.0,0.0,0.09
7.8,7.8,0.1,0.1,0.122
7.8,7.8,0.2,0.2,0.136
7.8,7.8,0.3,0.3,0.156
7.8,7.8,0.4,0.4,0.186
7.8,7.8,0.5,0.5,0.18
7.8,7.8,0.6,0.6,0.19
7.8,7.8,0.7,0.7,0.232
7.8,7.8,0.8,0.8,0.252
7.8,7.8,0.9,0.9,0.268
7.8,7.8,1.0,1.0,0.354
7.8,7.8,1.1,1.1,0.288
7.8,7.8,1.2,1.2,0.324
7.8,7.8,1.3,1.3,0.36
7.8,7.8,1.4,1.4,0.376
7.8,7.8,1.5,1.5,0.416
7.8,7.8,1.6,1.6,0.41
7.8,7.8,1.7,1.7,0.434
7.8,7.8,1.8,1.8,0.444
7.8,7.8,1.9,1.9,0.488
7.8,7.8,2.0,2.0,0.468
7.8,7.8,2.1,2.1,0.452
7.8,7.8,2.2,2.2,0.476
7.8,7.8,2.3,2.3,0.536
7.8,7.8,2.4,2.4,0.51
7.8,7.8,2.5,2.5,0.518
7.8,7.8,2.6,2.6,0.566
7.8,7.8,2.7,2.7,0.536
7.8,7.8,2.8,2.8,0.544
7.8,7.8,2.9,2.9,0.532
7.8,7.8,3.0,3.0,0.548
7.8,7.8,3.1,3.1,0.572
7.8,7.8,3.2,3.2,0.626
7.8,7.8,3.3,3.3,0.546
7.8,7.8,3.4,3.4,0.626
7.8,7.8,3.5,3.5,0.62
7.8,7.8,3.6,3.6,0.638
7.8,7.8,3.7,3.7,0.634
7.8,7.8,3.8,3.8,0.666
7.8,7.8,3.9,3.9,0.652
7.8,7.8,4.0,4.0,0.634
7.8,7.8,4.1,4.1,0.65
7.8,7.8,4.2,4.2,0.642
7.8,7.8,4.3,4.3,0.674
7.8,7.8,4.4,4.4,0.668
7.8,7.8,4.5,4.5,0.674
7.8,7.8,4.6,4.6,0.704
7.8,7.8,4.7,4.7,0.71
7.8,7.8,4.8,4.8,0.74
7.8,7.8,4.9,4.9,0.73
7.8,7.8,5.0,5.0,0.708
7.8,7.8,5.1,5.1,0.72
7.8,7.8,5.2,5.2,0.728
7.8,7.8,5.3,5.3,0.748
7.8,7.8,5.4,5.4,0.762
7.8,7.8,5.5,5.5,0.756
7.8,7.8,5.6,5.6,0.738
7.8,7.8,5.7,5.7,0.736
7.8,7.8,5.8,5.8,0.758
7.8,7.8,5.9,5.9,0.748
7.8,7.8,6.0,6.0,0.768
7.8,7.8,6.1,6.1,0.716
7.8,7.8,6.2,6.2,0.814
7.8,7.8,6.3,6.3,0.792
7.8,7.8,6.4,6.4,0.778
7.8,7.8,6.5,6.5,0.78
7.8,7.8,6.6,6.6,0.786
7.8,7.8,6.7,6.7,0.814
7.8,7.8,6.8,6.8,0.816
7.8,7.8,6.9,6.9,0.816
7.8,7.8,7.0,7.0,0.792
7.8,7.8,7.1,7.1,0.828
7.8,7.8,7.2,7.2,0.844
7.8,7.8,7.3,7.3,0.83
7.8,7.8,7.4,7.4,0.818
7.8,7.8,7.5,7.5,0.826
7.8,7.8,7.6,7.6,0.824
7.8,7.8,7.7,7.7,0.848
7.8,7.8,7.8,7.8,0.848
7.8,7.8,7.9,7.9,0.868
7.8,7.8,8.0,8.0,0.852
7.8,7.8,8.1,8.1,0.866
7.8,7.8,8.2,8.2,0.882
7.8,7.8,8.3,8.3,0.868
7.8,7.8,8.4,8.4,0.864
7.8,7.8,8.5,8.5,0.844
7.8,7.8,8.6,8.6,0.88
7.8,7.8,8.7,8.7,0.86
7.8,7.8,8.8,8.8,0.838
7.8,7.8,8.9,8.9,0.876
7.8,7.8,9.0,9.0,0.866
7.8,7.8,9.1,9.1,0.822
7.8,7.8,9.2,9.2,0.81
7.8,7.8,9.3,9.3,0.8
7.8,7.8,9.4,9.4,0.794
7.8,7.8,9.5,9.5,0.826
7.8,7.8,9.6,9.6,0.822
7.8,7.8,9.7,9.7,0.822
7.8,7.8,9.8,9.8,0.768
7.8,7.8,9.9,9.9,0.76
7.8,7.8,10.0,10.0,0.728
7.8,7.8,10.1,10.1,0.786
7.8,7.8,10.2,10.2,0.756
7.8,7.8,10.3,10.3,0.752
7.8,7.8,10.4,10.4,0.73
7.8,7.8,10.5,10.5,0.728
7.8,7.8,10.6,10.6,0.732
7.8,7.8,10.7,10.7,0.782
7.8,7.8,10.8,10.8,0.726
7.8,7.8,10.9,10.9,0.732
7.8,7.8,11.0,11.0,0.728
7.8,7.8,11.1,11.1,0.716
7.8,7.8,11.2,11.2,0.702
7.8,7.8,11.3,11.3,0.7
7.8,7.8,11.4,11.4,0.684
7.8,7.8,11.5,11.5,0.646
7.8,7.8,11.6,11.6,0.658
7.8,7.8,11.7,11.7,0.654
7.8,7.8,11.8,11.8,0.688
7.8,7.8,11.9,11.9,0.642
7.8,7.8,12.0,12.0,0.636
7.8,7.8,12.1,12.1,0.63
7.8,7.8,12.2,12.2,0.628
7.8,7.8,12.3,12.3,0.638
7.8,7.8,12.4,12.4,0.64
7.8,7.8,12.5,12.5,0.604
7.8,7.8,12.6,12.6,0.64
7.8,7.8,12.7,12.7,0.628
7.8,7.8,12.8,12.8,0.62
7.8,7.8,12.9,12.9,0.596
7.8,7.8,13.0,13.0,0.582
7.8,7.8,13.1,13.1,0.626
7.8,7.8,13.2,13.2,0.596
7.8,7.8,13.3,13.3,0.554
7.8,7.8,13.4,13.4,0.552
7.8,7.8,13.5,13.5,0.572
7.8,7.8,13.6,13.6,0.578
7.8,7.8,13.7,13.7,0.548
7.8,7.8,13.8,13.8,0.546
7.8,7.8,13.9,13.9,0.572
7.8,7.8,14.0,14.0,0.582
7.8,7.8,14.1,14.1,0.58
7.8,7.8,14.2,14.2,0.516
7.8,7.8,14.3,14.3,0.538
7.8,7.8,14.4,14.4,0.548
7.8,7.8,14.5,14.5,0.572
7.8,7.8,14.6,14.6,0.548
7.8,7.8,14.7,14.7,0.526
7.8,7.8,14.8,14.8,0.54
7.8,7.8,14.9,14.9,0.534
7.8,7.8,15.0,15.0,0.528
7.9,7.9,0.0,0.0,0.094
7.9,7.9,0.1,0.1,0.13
7.9,7.9,0.2,0.2,0.142
7.9,7.9,0.3,0.3,0.164
7.9,7.9,0.4,0.4,0.194
7.9,7.9,0.5,0.5,0.19
7.9,7.9,0.6,0.6,0.22
7.9,7.9,0.7,0.7,0.202
7.9,7.9,0.8,0.8,0.23
7.9,7.9,0.9,0.9,0.28
7.9,7.9,1.0,1.0,0.31
7.9,7.9,1.1,1.1,0.346
7.9,7.9,1.2,1.2,0.35
7.9,7.9,1.3,1.3,0.386
7.9,7.9,1.4,1.4,0.42
7.9,7.9,1.5,1.5,0.394
7.9,7.9,1.6,1.6,0.43
7.9,7.9,1.7,1.7,0.38
7.9,7.9,1.8,1.8,0.424
7.9,7.9,1.9,1.9,0.41
7.9,7.9,2.0,2.0,0.468
7.9,7.9,2.1,2.1,0.434
7.9,7.9,2.2,2.2,0.436
7.9,7.9,2.3,2.3,0.488
7.9,7.9,2.4,2.4,0.518
7.9,7.9,2.5,2.5,0.504
7.9,7.9,2.6,2.6,0.536
7.9,7.9,2.7,2.7,0.498
7.9,7.9,2.8,2.8,0.544
7.9,7.9,2.9,2.9,0.582
7.9,7.9,3.0,3.0,0.596
7.9,7.9,3.1,3.1,0.596
7.9,7.9,3.2,3.2,0.596
7.9,7.9,3.3,3.3,0.626
7.9,7.9,3.4,3.4,0.592
7.9,7.9,3.5,3.5,0.61
7.9,7.9,3.6,3.6,0.61
7.9,7.9,3.7,3.7,0.616
7.9,7.9,3.8,3.8,0.63
7.9,7.9,3.9,3.9,0.628
7.9,7.9,4.0,4.0,0.67
7.9,7.9,4.1,4.1,0.668
7.9,7.9,4.2,4.2,0.64
7.9,7.9,4.3,4.3,0.658
7.9,7.9,4.4,4.4,0.67
7.9,7.9,4.5,4.5,0.694
7.9,7.9,4.6,4.6,0.716
7.9,7.9,4.7,4.7,0.696
7.9,7.9,4.8,4.8,0.684
7.9,7.9,4.9,4.9,0.708
7.9,7.9,5.0,5.0,0.746
7.9,7.9,5.1,5.1,0.702
7.9,7.9,5.2,5.2,0.724
7.9,7.9,5.3,5.3,0.71
7.9,7.9,5.4,5.4,0.744
7.9,7.9,5.5,5.5,0.71
7.9,7.9,5.6,5.6,0.736
7.9,7.9,5.7,5.7,0.706
7.9,7.9,5.8,5.8,0.734
7.9,7.9,5.9,5.9,0.744
7.9,7.9,6.0,6.0,0.766
7.9,7.9,6.1,6.1,0.77
7.9,7.9,6.2,6.2,0.75
7.9,7.9,6.3,6.3,0.792
7.9,7.9,6.4,6.4,0.798
7.9,7.9,6.5,6.5,0.784
7.9,7.9,6.6,6.6,0.776
7.9,7.9,6.7,6.7,0.794
7.9,7.9,6.8,6.8,0.768
7.9,7.9,6.9,6.9,0.776
7.9,7.9,7.0,7.0,0.81
7.9,7.9,7.1,7.1,0.814
7.9,7.9,7.2,7.2,0.808
7.9,7.9,7.3,7.3,0.796
7.9,7.9,7.4,7.4,0.832
7.9,7.9,7.5,7.5,0.82
7.9,7.9,7.6,7.6,0.842
7.9,7.9,7.7,7.7,0.838
7.9,7.9,7.8,7.8,0.826
7.9,7.9,7.9,7.9,0.87
7.9,7.9,8.0,8.0,0.874
7.9,7.9,8.1,8.1,0.892
7.9,7.9,8.2,8.2,0.882
7.9,7.9,8.3,8.3,0.86
7.9,7.9,8.4,8.4,0.88
7.9,7.9,8.5,8.5,0.9
7.9,7.9,8.6,8.6,0.874
7.9,7.9,8.7,8.7,0.852
7.9,7.9,8.8,8.8,0.85
7.9,7.9,8.9,8.9,0.848
7.9,7.9,9.0,9.0,0.86
7.9,7.9,9.1,9.1,0.85
7.9,7.9,9.2,9.2,0.836
7.9,7.9,9.3,9.3,0.826
7.9,7.9,9.4,9.4,0.828
7.9,7.9,9.5,9.5,0.826
7.9,7.9,9.6,9.6,0.832
7.9,7.9,9.7,9.7,0.78
7.9,7.9,9.8,9.8,0.848
7.9,7.9,9.9,9.9,0.826
7.9,7.9,10.0,10.0,0.794
7.9,7.9,10.1,10.1,0.812
7.9,7.9,10.2,10.2,0.76
7.9,7.9,10.3,10.3,0.746
7.9,7.9,10.4,10.4,0.754
7.9,7.9,10.5,10.5,0.746
7.9,7.9,10.6,10.6,0.74
7.9,7.9,10.7,10.7,0.738
7.9,7.9,10.8,10.8,0.7
7.9,7.9,10.9,10.9,0.7
7.9,7.9,11.0,11.0,0.73
7.9,7.9,11.1,11.1,0.684
7.9,7.9,11.2,11.2,0.694
7.9,7.9,11.3,11.3,0.67
7.9,7.9,11.4,11.4,0.724
7.9,7.9,11.5,11.5,0.664
7.9,7.9,11.6,11.6,0.666
7.9,7.9,11.7,11.7,0.692
7.9,7.9,11.8,11.8,0.668
7.9,7.9,11.9,11.9,0.63
7.9,7.9,12.0,12.0,0.646
7.9,7.9,12.1,12.1,0.638
7.9,7.9,12.2,12.2,0.65
7.9,7.9,12.3,12.3,0.66
7.9,7.9,12.4,12.4,0.602
7.9,7.9,12.5,12.5,0.636
7.9,7.9,12.6,12.6,0.642
7.9,7.9,12.7,12.7,0.586
7.9,7.9,12.8,12.8,0.63
7.9,7.9,12.9,12.9,0.638
7.9,7.9,13.0,13.0,0.61
7.9,7.9,13.1,13.1,0.606
7.9,7.9,13.2,13.2,0.596
7.9,7.9,13.3,13.3,0.584
7.9,7.9,13.4,13.4,0.542
7.9,7.9,13.5,13.5,0.61
7.9,7.9,13.6,13.6,0.612
7.9,7.9,13.7,13.7,0.57
7.9,7.9,13.8,13.8,0.584
7.9,7.9,13.9,13.9,0.566
7.9,7.9,14.0,14.0,0.584
7.9,7.9,14.1,14.1,0.552
7.9,7.9,14.2,14.2,0.57
7.9,7.9,14.3,14.3,0.616
7.9,7.9,14.4,14.4,0.562
7.9,7.9,14.5,14.5,0.54
7.9,7.9,14.6,14.6,0.542
7.9,7.9,14.7,14.7,0.572
7.9,7.9,14.8,14.8,0.546
7.9,7.9,14.9,14.9,0.522
7.9,7.9,15.0,15.0,0.518
8.0,8.0,0.0,0.0,0.108
8.0,8.0,0.1,0.1,0.14
8.0,8.0,0.2,0.2,0.122
8.0,8.0,0.3,0.3,0.164
8.0,8.0,0.4,0.4,0.184
8.0,8.0,0.5,0.5,0.17
8.0,8.0,0.6,0.6,0.228
8.0,8.0,0.7,0.7,0.23
8.0,8.0,0.8,0.8,0.268
8.0,8.0,0.9,0.9,0.278
8.0,8.0,1.0,1.0,0.352
8.0,8.0,1.1,1.1,0.316
8.0,8.0,1.2,1.2,0.37
8.0,8.0,1.3,1.3,0.364
8.0,8.0,1.4,1.4,0.402
8.0,8.0,1.5,1.5,0.374
8.0,8.0,1.6,1.6,0.37
8.0,8.0,1.7,1.7,0.448
8.0,8.0,1.8,1.8,0.442
8.0,8.0,1.9,1.9,0.442
8.0,8.0,2.0,2.0,0.504
8.0,8.0,2.1,2.1,0.488
8.0,8.0,2.2,2.2,0.514
8.0,8.0,2.3,2.3,0.452
8.0,8.0,2.4,2.4,0.524
8.0,8.0,2.5,2.5,0.524
8.0,8.0,2.6,2.6,0.55
8.0,8.0,2.7,2.7,0.572
8.0,8.0,2.8,2.8,0.556
8.0,8.0,2.9,2.9,0.548
8.0,8.0,3.0,3.0,0.514
8.0,8.0,3.1,3.1,0.546
8.0,8.0,3.2,3.2,0.582
8.0,8.0,3.3,3.3,0.552
8.0,8.0,3.4,3.4,0.618
8.0,8.0,3.5,3.5,0.598
8.0,8.0,3.6,3.6,0.666
8.0,8.0,3.7,3.7,0.604
8.0,8.0,3.8,3.8,0.642
8.0,8.0,3.9,3.9,0.644
8.0,8.0,4.0,4.0,0.65
8.0,8.0,4.1,4.1,0.62
8.0,8.0,4.2,4.2,0.662
8.0,8.0,4.3,4.3,0.61
8.0,8.0,4.4,4.4,0.664
8.0,8.0,4.5,4.5,0.67
8.0,8.0,4.6,4.6,0.682
8.0,8.0,4.7,4.7,0.68
8.0,8.0,4.8,4.8,0.682
8.0,8.0,4.9,4.9,0.75
8.0,8.0,5.0,5.0,0.682
8.0,8.0,5.1,5.1,0.706
8.0,8.0,5.2,5.2,0.702
8.0,8.0,5.3,5.3,0.696
8.0,8.0,5.4,5.4,0.702
8.0,8.0,5.5,5.5,0.74
8.0,8.0,5.6,5.6,0.732
8.0,8.0,5.7,5.7,0.74
8.0,8.0,5.8,5.8,0.75
8.0,8.0,5.9,5.9,0.768
8.0,8.0,6.0,6.0,0.758
8.0,8.0,6.1,6.1,0.752
8.0,8.0,6.2,6.2,0.76
8.0,8.0,6.3,6.3,0.77
8.0,8.0,6.4,6.4,0.734
8.0,8.0,6.5,6.5,0.778
8.0,8.0,6.6,6.6,0.814
8.0,8.0,6.7,6.7,0.816
8.0,8.0,6.8,6.8,0.744
8.0,8.0,6.9,6.9,0.784
8.0,8.0,7.0,7.0,0.804
8.0,8.0,7.1,7.1,0.784
8.0,8.0,7.2,7.2,0.794
8.0,8.0,7.3,7.3,0.814
8.0,8.0,7.4,7.4,0.832
8.0,8.0,7.5,7.5,0.84
8.0,8.0,7.6,7.6,0.838
8.0,8.0,7.7,7.7,0.836
8.0,8.0,7.8,7.8,0.808
8.0,8.0,7.9,7.9,0.862
8.0,8.0,8.0,8.0,0.854
8.0,8.0,8.1,8.1,0.872
8.0,8.0,8.2,8.2,0.874
8.0,8.0,8.3,8.3,0.874
8.0,8.0,8.4,8.4,0.87
8.0,8.0,8.5,8.5,0.85
8.0,8.0,8.6,8.6,0.87
8.0,8.0,8.7,8.7,0.862
8.0,8.0,8.8,8.8,0.84
8.0,8.0,8.9,8.9,0.852
8.0,8.0,9.0,9.0,0.868
8.0,8.0,9.1,9.1,0.866
8.0,8.0,9.2,9.2,0.864
8.0,8.0,9.3,9.3,0.816
8.0,8.0,9.4,9.4,0.838
8.0,8.0,9.5,9.5,0.836
8.0,8.0,9.6,9.6,0.818
8.0,8.0,9.7,9.7,0.826
8.0,8.0,9.8,9.8,0.778
8.0,8.0,9.9,9.9,0.784
8.0,8.0,10.0,10.0,0.774
8.0,8.0,10.1,10.1,0.806
8.0,8.0,10.2,10.2,0.782
8.0,8.0,10.3,10.3,0.752
8.0,8.0,10.4,10.4,0.774
8.0,8.0,10.5,10.5,0.76
8.0,8.0,10.6,10.6,0.746
8.0,8.0,10.7,10.7,0.77
8.0,8.0,10.8,10.8,0.754
8.0,8.0,10.9,10.9,0.732
8.0,8.0,11.0,11.0,0.716
8.0,8.0,11.1,11.1,0.668
8.0,8.0,11.2,11.2,0.682
8.0,8.0,11.3,11.3,0.678
8.0,8.0,11.4,11.4,0.716
8.0,8.0,11.5,11.5,0.638
8.0,8.0,11.6,11.6,0.69
8.0,8.0,11.7,11.7,0.67
8.0,8.0,11.8,11.8,0.68
8.0,8.0,11.9,11.9,0.664
8.0,8.0,12.0,12.0,0.644
8.0,8.0,12.1,12.1,0.644
8.0,8.0,12.2,12.2,0.61
8.0,8.0,12.3,12.3,0.658
8.0,8.0,12.4,12.4,0.642
8.0,8.0,12.5,12.5,0.648
8.0,8.0,12.6,12.6,0.644
8.0,8.0,12.7,12.7,0.642
8.0,8.0,12.8,12.8,0.582
8.0,8.0,12.9,12.9,0.638
8.0,8.0,13.0,13.0,0.624
8.0,8.0,13.1,13.1,0.586
8.0,8.0,13.2,13.2,0.622
8.0,8.0,13.3,13.3,0.644
8.0,8.0,13.4,13.4,0.606
8.0,8.0,13.5,13.5,0.606
8.0,8.0,13.6,13.6,0.564
8.0,8.0,13.7,13.7,0.596
8.0,8.0,13.8,13.8,0.612
8.0,8.0,13.9,13.9,0.59
8.0,8.0,14.0,14.0,0.57
8.0,8.0,14.1,14.1,0.564
8.0,8.0,14.2,14.2,0.558
8.0,8.0,14.3,14.3,0.554
8.0,8.0,14.4,14.4,0.576
8.0,8.0,14.5,14.5,0.538
8.0,8.0,14.6,14.6,0.532
8.0,8.0,14.7,14.7,0.56
8.0,8.0,14.8,14.8,0.536
8.0,8.0,14.9,14.9,0.55
8.0,8.0,15.0,15.0,0.48
8.1,8.1,0.0,0.0,0.11
8.1,8.1,0.1,0.1,0.134
8.1,8.1,0.2,0.2,0.122
8.1,8.1,0.3,0.3,0.13
8.1,8.1,0.4,0.4,0.184
8.1,8.1,0.5,0.5,0.178
8.1,8.1,0.6,0.6,0.226
8.1,8.1,0.7,0.7,0.214
8.1,8.1,0.8,0.8,0.266
8.1,8.1,0.9,0.9,0.274
8.1,8.1,1.0,1.0,0.326
8.1,8.1,1.1,1.1,0.35
8.1,8.1,1.2,1.2,0.348
8.1,8.1,1.3,1.3,0.336
8.1,8.1,1.4,1.4,0.33
8.1,8.1,1.5,1.5,0.406
8.1,8.1,1.6,1.6,0.386
8.1,8.1,1.7,1.7,0.368
8.1,8.1,1.8,1.8,0.45
8.1,8.1,1.9,1.9,0.458
8.1,8.1,2.0,2.0,0.446
8.1,8.1,2.1,2.1,0.448
8.1,8.1,2.2,2.2,0.468
8.1,8.1,2.3,2.3,0.498
8.1,8.1,2.4,2.4,0.512
8.1,8.1,2.5,2.5,0.556
8.1,8.1,2.6,2.6,0.53
8.1,8.1,2.7,2.7,0.56
8.1,8.1,2.8,2.8,0.554
8.1,8.1,2.9,2.9,0.548
8.1,8.1,3.0,3.0,0.546
8.1,8.1,3.1,3.1,0.572
8.1,8.1,3.2,3.2,0.556
8.1,8.1,3.3,3.3,0.596
8.1,8.1,3.4,3.4,0.612
8.1,8.1,3.5,3.5,0.644
8.1,8.1,3.6,3.6,0.628
8.1,8.1,3.7,3.7,0.66
8.1,8.1,3.8,3.8,0.636
8.1,8.1,3.9,3.9,0.61
8.1,8.1,4.0,4.0,0.682
8.1,8.1,4.1,4.1,0.612
8.1,8.1,4.2,4.2,0.662
8.1,8.1,4.3,4.3,0.634
8.1,8.1,4.4,4.4,0.656
8.1,8.1,4.5,4.5,0.68
8.1,8.1,4.6,4.6,0.702
8.1,8.1,4.7,4.7,0.688
8.1,8.1,4.8,4.8,0.704
8.1,8.1,4.9,4.9,0.67
8.1,8.1,5.0,5.0,0.688
8.1,8.1,5.1,5.1,0.698
8.1,8.1,5.2,5.2,0.706
8.1,8.1,5.3,5.3,0.746
8.1,8.1,5.4,5.4,0.722
8.1,8.1,5.5,5.5,0.752
8.1,8.1,5.6,5.6,0.728
8.1,8.1,5.7,5.7,0.758
8.1,8.1,5.8,5.8,0.746
8.1,8.1,5.9,5.9,0.752
8.1,8.1,6.0,6.0,0.788
8.1,8.1,6.1,6.1,0.734
8.1,8.1,6.2,6.2,0.786
8.1,8.1,6.3,6.3,0.752
8.1,8.1,6.4,6.4,0.76
8.1,8.1,6.5,6.5,0.774
8.1,8.1,6.6,6.6,0.772
8.1,8.1,6.7,6.7,0.8
8.1,8.1,6.8,6.8,0.776
8.1,8.1,6.9,6.9,0.788
8.1,8.1,7.0,7.0,0.808
8.1,8.1,7.1,7.1,0.802
8.1,8.1,7.2,7.2,0.82
8.1,8.1,7.3,7.3,0.818
8.1,8.1,7.4,7.4,0.832
8.1,8.1,7.5,7.5,0.844
8.1,8.1,7.6,7.6,0.826
8.1,8.1,7.7,7.7,0.826
8.1,8.1,7.8,7.8,0.85
8.1,8.1,7.9,7.9,0.812
8.1,8.1,8.0,8.0,0.872
8.1,8.1,8.1,8.1,0.854
8.1,8.1,8.2,8.2,0.854
8.1,8.1,8.3,8.3,0.854
8.1,8.1,8.4,8.4,0.878
8.1,8.1,8.5,8.5,0.85
8.1,8.1,8.6,8.6,0.874
8.1,8.1,8.7,8.7,0.872
8.1,8.1,8.8,8.8,0.874
8.1,8.1,8.9,8.9,0.88
8.1,8.1,9.0,9.0,0.872
8.1,8.1,9.1,9.1,0.856
8.1,8.1,9.2,9.2,0.848
8.1,8.1,9.3,9.3,0.858
8.1,8.1,9.4,9.4,0.84
8.1,8.1,9.5,9.5,0.832
8.1,8.1,9.6,9.6,0.816
8.1,8.1,9.7,9.7,0.818
8.1,8.1,9.8,9.8,0.832
8.1,8.1,9.9,9.9,0.806
8.1,8.1,10.0,10.0,0.818
8.1,8.1,10.1,10.1,0.798
8.1,8.1,10.2,10.2,0.778
8.1,8.1,10.3,10.3,0.812
8.1,8.1,10.4,10.4,0.772
8.1,8.1,10.5,10.5,0.77
