,$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
199,-3.6,2,-0.1,2,0.605
200,-3.5,2,-4.0,2,0.624
201,-3.5,2,-3.9,2,0.641
202,-3.5,2,-3.8,2,0.636
203,-3.5,2,-3.7,2,0.622
204,-3.5,2,-3.6,2,0.65
205,-3.5,2,-3.5,2,0.625
206,-3.5,2,-3.4,2,0.626
207,-3.5,2,-3.3,2,0.619
208,-3.5,2,-3.2,2,0.634
209,-3.5,2,-3.1,2,0.634
210,-3.5,2,-3.0,2,0.614
211,-3.5,2,-2.9,2,0.632
212,-3.5,2,-2.8,2,0.642
213,-3.5,2,-2.7,2,0.645
214,-3.5,2,-2.6,2,0.675
215,-3.5,2,-2.5,2,0.643
216,-3.5,2,-2.4,2,0.609
217,-3.5,2,-2.3,2,0.61
218,-3.5,2,-2.2,2,0.634
219,-3.5,2,-2.1,2,0.611
220,-3.5,2,-2.0,2,0.641
221,-3.5,2,-1.9,2,0.629
222,-3.5,2,-1.8,2,0.629
223,-3.5,2,-1.7,2,0.625
224,-3.5,2,-1.6,2,0.616
225,-3.5,2,-1.5,2,0.653
226,-3.5,2,-1.4,2,0.632
227,-3.5,2,-1.3,2,0.607
228,-3.5,2,-1.2,2,0.623
229,-3.5,2,-1.1,2,0.64
230,-3.5,2,-1.0,2,0.635
231,-3.5,2,-0.9,2,0.628
232,-3.5,2,-0.8,2,0.65
233,-3.5,2,-0.7,2,0.625
234,-3.5,2,-0.6,2,0.644
235,-3.5,2,-0.5,2,0.639
236,-3.5,2,-0.4,2,0.632
237,-3.5,2,-0.3,2,0.624
238,-3.5,2,-0.2,2,0.608
239,-3.5,2,-0.1,2,0.625
240,-3.4,2,-4.0,2,0.621
241,-3.4,2,-3.9,2,0.66
242,-3.4,2,-3.8,2,0.638
243,-3.4,2,-3.7,2,0.627
244,-3.4,2,-3.6,2,0.656
245,-3.4,2,-3.5,2,0.615
246,-3.4,2,-3.4,2,0.636
247,-3.4,2,-3.3,2,0.608
248,-3.4,2,-3.2,2,0.655
249,-3.4,2,-3.1,2,0.63
250,-3.4,2,-3.0,2,0.645
251,-3.4,2,-2.9,2,0.637
252,-3.4,2,-2.8,2,0.668
253,-3.4,2,-2.7,2,0.611
254,-3.4,2,-2.6,2,0.625
255,-3.4,2,-2.5,2,0.643
256,-3.4,2,-2.4,2,0.615
257,-3.4,2,-2.3,2,0.65
258,-3.4,2,-2.2,2,0.642
259,-3.4,2,-2.1,2,0.625
260,-3.4,2,-2.0,2,0.63
261,-3.4,2,-1.9,2,0.638
262,-3.4,2,-1.8,2,0.646
263,-3.4,2,-1.7,2,0.623
264,-3.4,2,-1.6,2,0.629
265,-3.4,2,-1.5,2,0.623
266,-3.4,2,-1.4,2,0.624
267,-3.4,2,-1.3,2,0.649
268,-3.4,2,-1.2,2,0.621
269,-3.4,2,-1.1,2,0.612
270,-3.4,2,-1.0,2,0.631
271,-3.4,2,-0.9,2,0.624
272,-3.4,2,-0.8,2,0.608
273,-3.4,2,-0.7,2,0.599
274,-3.4,2,-0.6,2,0.637
275,-3.4,2,-0.5,2,0.642
276,-3.4,2,-0.4,2,0.622
277,-3.4,2,-0.3,2,0.616
278,-3.4,2,-0.2,2,0.605
279,-3.4,2,-0.1,2,0.64
280,-3.3,2,-4.0,2,0.634
281,-3.3,2,-3.9,2,0.626
282,-3.3,2,-3.8,2,0.65
283,-3.3,2,-3.7,2,0.647
284,-3.3,2,-3.6,2,0.629
285,-3.3,2,-3.5,2,0.632
286,-3.3,2,-3.4,2,0.636
287,-3.3,2,-3.3,2,0.647
288,-3.3,2,-3.2,2,0.63
289,-3.3,2,-3.1,2,0.649
290,-3.3,2,-3.0,2,0.616
291,-3.3,2,-2.9,2,0.642
292,-3.3,2,-2.8,2,0.608
293,-3.3,2,-2.7,2,0.625
294,-3.3,2,-2.6,2,0.65
295,-3.3,2,-2.5,2,0.63
296,-3.3,2,-2.4,2,0.632
297,-3.3,2,-2.3,2,0.641
298,-3.3,2,-2.2,2,0.63
299,-3.3,2,-2.1,2,0.601
300,-3.3,2,-2.0,2,0.637
301,-3.3,2,-1.9,2,0.648
302,-3.3,2,-1.8,2,0.62
303,-3.3,2,-1.7,2,0.639
304,-3.3,2,-1.6,2,0.64
305,-3.3,2,-1.5,2,0.663
306,-3.3,2,-1.4,2,0.63
307,-3.3,2,-1.3,2,0.593
308,-3.3,2,-1.2,2,0.668
309,-3.3,2,-1.1,2,0.615
310,-3.3,2,-1.0,2,0.647
311,-3.3,2,-0.9,2,0.64
312,-3.3,2,-0.8,2,0.627
313,-3.3,2,-0.7,2,0.627
314,-3.3,2,-0.6,2,0.615
315,-3.3,2,-0.5,2,0.624
316,-3.3,2,-0.4,2,0.64
317,-3.3,2,-0.3,2,0.615
318,-3.3,2,-0.2,2,0.621
319,-3.3,2,-0.1,2,0.631
320,-3.2,2,-4.0,2,0.67
321,-3.2,2,-3.9,2,0.63
322,-3.2,2,-3.8,2,0.655
323,-3.2,2,-3.7,2,0.615
324,-3.2,2,-3.6,2,0.657
325,-3.2,2,-3.5,2,0.627
326,-3.2,2,-3.4,2,0.656
327,-3.2,2,-3.3,2,0.642
328,-3.2,2,-3.2,2,0.651
329,-3.2,2,-3.1,2,0.656
330,-3.2,2,-3.0,2,0.613
331,-3.2,2,-2.9,2,0.627
332,-3.2,2,-2.8,2,0.636
333,-3.2,2,-2.7,2,0.64
334,-3.2,2,-2.6,2,0.652
335,-3.2,2,-2.5,2,0.639
336,-3.2,2,-2.4,2,0.636
337,-3.2,2,-2.3,2,0.599
338,-3.2,2,-2.2,2,0.623
339,-3.2,2,-2.1,2,0.646
340,-3.2,2,-2.0,2,0.602
341,-3.2,2,-1.9,2,0.632
342,-3.2,2,-1.8,2,0.632
343,-3.2,2,-1.7,2,0.635
344,-3.2,2,-1.6,2,0.642
345,-3.2,2,-1.5,2,0.618
346,-3.2,2,-1.4,2,0.636
347,-3.2,2,-1.3,2,0.61
348,-3.2,2,-1.2,2,0.637
349,-3.2,2,-1.1,2,0.61
350,-3.2,2,-1.0,2,0.641
351,-3.2,2,-0.9,2,0.62
352,-3.2,2,-0.8,2,0.621
353,-3.2,2,-0.7,2,0.634
354,-3.2,2,-0.6,2,0.636
355,-3.2,2,-0.5,2,0.612
356,-3.2,2,-0.4,2,0.629
357,-3.2,2,-0.3,2,0.621
358,-3.2,2,-0.2,2,0.633
359,-3.2,2,-0.1,2,0.6
360,-3.1,2,-4.0,2,0.634
361,-3.1,2,-3.9,2,0.628
362,-3.1,2,-3.8,2,0.63
363,-3.1,2,-3.7,2,0.614
364,-3.1,2,-3.6,2,0.643
365,-3.1,2,-3.5,2,0.655
366,-3.1,2,-3.4,2,0.617
367,-3.1,2,-3.3,2,0.614
368,-3.1,2,-3.2,2,0.638
369,-3.1,2,-3.1,2,0.659
370,-3.1,2,-3.0,2,0.65
371,-3.1,2,-2.9,2,0.598
372,-3.1,2,-2.8,2,0.612
373,-3.1,2,-2.7,2,0.657
374,-3.1,2,-2.6,2,0.621
375,-3.1,2,-2.5,2,0.615
376,-3.1,2,-2.4,2,0.626
377,-3.1,2,-2.3,2,0.63
378,-3.1,2,-2.2,2,0.632
379,-3.1,2,-2.1,2,0.643
380,-3.1,2,-2.0,2,0.652
381,-3.1,2,-1.9,2,0.646
382,-3.1,2,-1.8,2,0.642
383,-3.1,2,-1.7,2,0.617
384,-3.1,2,-1.6,2,0.642
385,-3.1,2,-1.5,2,0.608
386,-3.1,2,-1.4,2,0.622
387,-3.1,2,-1.3,2,0.637
388,-3.1,2,-1.2,2,0.618
389,-3.1,2,-1.1,2,0.61
390,-3.1,2,-1.0,2,0.617
391,-3.1,2,-0.9,2,0.64
392,-3.1,2,-0.8,2,0.643
393,-3.1,2,-0.7,2,0.615
394,-3.1,2,-0.6,2,0.615
395,-3.1,2,-0.5,2,0.616
396,-3.1,2,-0.4,2,0.631
397,-3.1,2,-0.3,2,0.615
398,-3.1,2,-0.2,2,0.62
399,-3.1,2,-0.1,2,0.586
400,-3.0,2,-4.0,2,0.63
401,-3.0,2,-3.9,2,0.618
402,-3.0,2,-3.8,2,0.633
403,-3.0,2,-3.7,2,0.641
404,-3.0,2,-3.6,2,0.654
405,-3.0,2,-3.5,2,0.642
406,-3.0,2,-3.4,2,0.64
407,-3.0,2,-3.3,2,0.663
408,-3.0,2,-3.2,2,0.647
409,-3.0,2,-3.1,2,0.632
410,-3.0,2,-3.0,2,0.628
411,-3.0,2,-2.9,2,0.618
412,-3.0,2,-2.8,2,0.603
413,-3.0,2,-2.7,2,0.64
414,-3.0,2,-2.6,2,0.618
415,-3.0,2,-2.5,2,0.626
416,-3.0,2,-2.4,2,0.626
417,-3.0,2,-2.3,2,0.667
418,-3.0,2,-2.2,2,0.616
419,-3.0,2,-2.1,2,0.637
420,-3.0,2,-2.0,2,0.614
421,-3.0,2,-1.9,2,0.642
422,-3.0,2,-1.8,2,0.637
423,-3.0,2,-1.7,2,0.624
424,-3.0,2,-1.6,2,0.641
425,-3.0,2,-1.5,2,0.646
426,-3.0,2,-1.4,2,0.646
427,-3.0,2,-1.3,2,0.636
428,-3.0,2,-1.2,2,0.634
429,-3.0,2,-1.1,2,0.626
430,-3.0,2,-1.0,2,0.626
431,-3.0,2,-0.9,2,0.648
432,-3.0,2,-0.8,2,0.633
433,-3.0,2,-0.7,2,0.638
434,-3.0,2,-0.6,2,0.646
435,-3.0,2,-0.5,2,0.619
436,-3.0,2,-0.4,2,0.604
437,-3.0,2,-0.3,2,0.612
438,-3.0,2,-0.2,2,0.614
439,-3.0,2,-0.1,2,0.605
440,-2.9,2,-4.0,2,0.65
441,-2.9,2,-3.9,2,0.631
442,-2.9,2,-3.8,2,0.651
443,-2.9,2,-3.7,2,0.638
444,-2.9,2,-3.6,2,0.629
445,-2.9,2,-3.5,2,0.639
446,-2.9,2,-3.4,2,0.63
447,-2.9,2,-3.3,2,0.627
448,-2.9,2,-3.2,2,0.637
449,-2.9,2,-3.1,2,0.626
450,-2.9,2,-3.0,2,0.604
451,-2.9,2,-2.9,2,0.648
452,-2.9,2,-2.8,2,0.63
453,-2.9,2,-2.7,2,0.637
454,-2.9,2,-2.6,2,0.601
455,-2.9,2,-2.5,2,0.639
456,-2.9,2,-2.4,2,0.625
457,-2.9,2,-2.3,2,0.648
458,-2.9,2,-2.2,2,0.64
459,-2.9,2,-2.1,2,0.616
460,-2.9,2,-2.0,2,0.637
461,-2.9,2,-1.9,2,0.657
462,-2.9,2,-1.8,2,0.64
463,-2.9,2,-1.7,2,0.623
464,-2.9,2,-1.6,2,0.598
465,-2.9,2,-1.5,2,0.618
466,-2.9,2,-1.4,2,0.628
467,-2.9,2,-1.3,2,0.617
468,-2.9,2,-1.2,2,0.648
469,-2.9,2,-1.1,2,0.616
470,-2.9,2,-1.0,2,0.637
471,-2.9,2,-0.9,2,0.641
472,-2.9,2,-0.8,2,0.637
473,-2.9,2,-0.7,2,0.635
474,-2.9,2,-0.6,2,0.625
475,-2.9,2,-0.5,2,0.637
476,-2.9,2,-0.4,2,0.63
477,-2.9,2,-0.3,2,0.624
478,-2.9,2,-0.2,2,0.612
479,-2.9,2,-0.1,2,0.64
480,-2.8,2,-4.0,2,0.63
481,-2.8,2,-3.9,2,0.668
482,-2.8,2,-3.8,2,0.625
483,-2.8,2,-3.7,2,0.642
484,-2.8,2,-3.6,2,0.626
485,-2.8,2,-3.5,2,0.627
486,-2.8,2,-3.4,2,0.636
487,-2.8,2,-3.3,2,0.653
488,-2.8,2,-3.2,2,0.634
489,-2.8,2,-3.1,2,0.627
490,-2.8,2,-3.0,2,0.622
491,-2.8,2,-2.9,2,0.651
492,-2.8,2,-2.8,2,0.641
493,-2.8,2,-2.7,2,0.642
494,-2.8,2,-2.6,2,0.64
495,-2.8,2,-2.5,2,0.643
496,-2.8,2,-2.4,2,0.624
497,-2.8,2,-2.3,2,0.628
498,-2.8,2,-2.2,2,0.633
499,-2.8,2,-2.1,2,0.633
500,-2.8,2,-2.0,2,0.635
501,-2.8,2,-1.9,2,0.606
502,-2.8,2,-1.8,2,0.656
503,-2.8,2,-1.7,2,0.606
504,-2.8,2,-1.6,2,0.601
505,-2.8,2,-1.5,2,0.646
506,-2.8,2,-1.4,2,0.641
507,-2.8,2,-1.3,2,0.623
508,-2.8,2,-1.2,2,0.629
509,-2.8,2,-1.1,2,0.626
510,-2.8,2,-1.0,2,0.61
511,-2.8,2,-0.9,2,0.667
512,-2.8,2,-0.8,2,0.635
513,-2.8,2,-0.7,2,0.648
514,-2.8,2,-0.6,2,0.627
515,-2.8,2,-0.5,2,0.645
516,-2.8,2,-0.4,2,0.615
517,-2.8,2,-0.3,2,0.618
518,-2.8,2,-0.2,2,0.619
519,-2.8,2,-0.1,2,0.606
520,-2.7,2,-4.0,2,0.637
521,-2.7,2,-3.9,2,0.639
522,-2.7,2,-3.8,2,0.634
523,-2.7,2,-3.7,2,0.633
524,-2.7,2,-3.6,2,0.644
525,-2.7,2,-3.5,2,0.633
526,-2.7,2,-3.4,2,0.647
527,-2.7,2,-3.3,2,0.631
528,-2.7,2,-3.2,2,0.628
529,-2.7,2,-3.1,2,0.636
530,-2.7,2,-3.0,2,0.633
531,-2.7,2,-2.9,2,0.66
532,-2.7,2,-2.8,2,0.643
533,-2.7,2,-2.7,2,0.645
534,-2.7,2,-2.6,2,0.601
535,-2.7,2,-2.5,2,0.626
536,-2.7,2,-2.4,2,0.648
537,-2.7,2,-2.3,2,0.596
538,-2.7,2,-2.2,2,0.62
539,-2.7,2,-2.1,2,0.613
540,-2.7,2,-2.0,2,0.637
541,-2.7,2,-1.9,2,0.631
542,-2.7,2,-1.8,2,0.63
543,-2.7,2,-1.7,2,0.635
544,-2.7,2,-1.6,2,0.612
545,-2.7,2,-1.5,2,0.619
546,-2.7,2,-1.4,2,0.617
547,-2.7,2,-1.3,2,0.618
548,-2.7,2,-1.2,2,0.636
549,-2.7,2,-1.1,2,0.618
550,-2.7,2,-1.0,2,0.604
551,-2.7,2,-0.9,2,0.627
552,-2.7,2,-0.8,2,0.613
553,-2.7,2,-0.7,2,0.624
554,-2.7,2,-0.6,2,0.635
555,-2.7,2,-0.5,2,0.628
556,-2.7,2,-0.4,2,0.618
557,-2.7,2,-0.3,2,0.604
558,-2.7,2,-0.2,2,0.625
559,-2.7,2,-0.1,2,0.639
560,-2.6,2,-4.0,2,0.64
561,-2.6,2,-3.9,2,0.643
562,-2.6,2,-3.8,2,0.628
563,-2.6,2,-3.7,2,0.594
564,-2.6,2,-3.6,2,0.619
565,-2.6,2,-3.5,2,0.643
566,-2.6,2,-3.4,2,0.622
567,-2.6,2,-3.3,2,0.663
568,-2.6,2,-3.2,2,0.653
569,-2.6,2,-3.1,2,0.663
570,-2.6,2,-3.0,2,0.634
571,-2.6,2,-2.9,2,0.633
572,-2.6,2,-2.8,2,0.645
573,-2.6,2,-2.7,2,0.637
574,-2.6,2,-2.6,2,0.666
575,-2.6,2,-2.5,2,0.647
576,-2.6,2,-2.4,2,0.634
577,-2.6,2,-2.3,2,0.656
578,-2.6,2,-2.2,2,0.616
579,-2.6,2,-2.1,2,0.612
580,-2.6,2,-2.0,2,0.636
581,-2.6,2,-1.9,2,0.655
582,-2.6,2,-1.8,2,0.626
583,-2.6,2,-1.7,2,0.632
584,-2.6,2,-1.6,2,0.617
585,-2.6,2,-1.5,2,0.632
586,-2.6,2,-1.4,2,0.621
587,-2.6,2,-1.3,2,0.647
588,-2.6,2,-1.2,2,0.626
589,-2.6,2,-1.1,2,0.642
590,-2.6,2,-1.0,2,0.646
591,-2.6,2,-0.9,2,0.624
592,-2.6,2,-0.8,2,0.618
593,-2.6,2,-0.7,2,0.636
594,-2.6,2,-0.6,2,0.629
595,-2.6,2,-0.5,2,0.609
596,-2.6,2,-0.4,2,0.609
597,-2.6,2,-0.3,2,0.611
598,-2.6,2,-0.2,2,0.634
599,-2.6,2,-0.1,2,0.603
600,-2.5,2,-4.0,2,0.627
601,-2.5,2,-3.9,2,0.618
602,-2.5,2,-3.8,2,0.592
603,-2.5,2,-3.7,2,0.627
604,-2.5,2,-3.6,2,0.641
605,-2.5,2,-3.5,2,0.649
606,-2.5,2,-3.4,2,0.619
607,-2.5,2,-3.3,2,0.626
608,-2.5,2,-3.2,2,0.633
609,-2.5,2,-3.1,2,0.637
610,-2.5,2,-3.0,2,0.624
611,-2.5,2,-2.9,2,0.642
612,-2.5,2,-2.8,2,0.657
613,-2.5,2,-2.7,2,0.655
614,-2.5,2,-2.6,2,0.639
615,-2.5,2,-2.5,2,0.616
616,-2.5,2,-2.4,2,0.653
617,-2.5,2,-2.3,2,0.614
618,-2.5,2,-2.2,2,0.604
619,-2.5,2,-2.1,2,0.624
620,-2.5,2,-2.0,2,0.609
621,-2.5,2,-1.9,2,0.616
622,-2.5,2,-1.8,2,0.631
623,-2.5,2,-1.7,2,0.606
624,-2.5,2,-1.6,2,0.662
625,-2.5,2,-1.5,2,0.631
626,-2.5,2,-1.4,2,0.62
627,-2.5,2,-1.3,2,0.629
628,-2.5,2,-1.2,2,0.626
629,-2.5,2,-1.1,2,0.63
630,-2.5,2,-1.0,2,0.622
631,-2.5,2,-0.9,2,0.628
632,-2.5,2,-0.8,2,0.612
633,-2.5,2,-0.7,2,0.573
634,-2.5,2,-0.6,2,0.633
635,-2.5,2,-0.5,2,0.632
636,-2.5,2,-0.4,2,0.641
637,-2.5,2,-0.3,2,0.609
638,-2.5,2,-0.2,2,0.61
639,-2.5,2,-0.1,2,0.611
640,-2.4,2,-4.0,2,0.658
641,-2.4,2,-3.9,2,0.605
642,-2.4,2,-3.8,2,0.631
643,-2.4,2,-3.7,2,0.649
644,-2.4,2,-3.6,2,0.674
645,-2.4,2,-3.5,2,0.621
646,-2.4,2,-3.4,2,0.612
647,-2.4,2,-3.3,2,0.652
648,-2.4,2,-3.2,2,0.646
649,-2.4,2,-3.1,2,0.634
650,-2.4,2,-3.0,2,0.641
651,-2.4,2,-2.9,2,0.636
652,-2.4,2,-2.8,2,0.609
653,-2.4,2,-2.7,2,0.628
654,-2.4,2,-2.6,2,0.647
655,-2.4,2,-2.5,2,0.618
656,-2.4,2,-2.4,2,0.636
657,-2.4,2,-2.3,2,0.63
658,-2.4,2,-2.2,2,0.648
659,-2.4,2,-2.1,2,0.648
660,-2.4,2,-2.0,2,0.644
661,-2.4,2,-1.9,2,0.63
662,-2.4,2,-1.8,2,0.649
663,-2.4,2,-1.7,2,0.642
664,-2.4,2,-1.6,2,0.656
665,-2.4,2,-1.5,2,0.619
666,-2.4,2,-1.4,2,0.658
667,-2.4,2,-1.3,2,0.653
668,-2.4,2,-1.2,2,0.626
669,-2.4,2,-1.1,2,0.612
670,-2.4,2,-1.0,2,0.638
671,-2.4,2,-0.9,2,0.607
672,-2.4,2,-0.8,2,0.643
673,-2.4,2,-0.7,2,0.633
674,-2.4,2,-0.6,2,0.621
675,-2.4,2,-0.5,2,0.625
676,-2.4,2,-0.4,2,0.601
677,-2.4,2,-0.3,2,0.604
678,-2.4,2,-0.2,2,0.636
679,-2.4,2,-0.1,2,0.592
680,-2.3,2,-4.0,2,0.647
681,-2.3,2,-3.9,2,0.634
682,-2.3,2,-3.8,2,0.643
683,-2.3,2,-3.7,2,0.644
684,-2.3,2,-3.6,2,0.627
685,-2.3,2,-3.5,2,0.64
686,-2.3,2,-3.4,2,0.649
687,-2.3,2,-3.3,2,0.633
688,-2.3,2,-3.2,2,0.621
689,-2.3,2,-3.1,2,0.639
690,-2.3,2,-3.0,2,0.629
691,-2.3,2,-2.9,2,0.636
692,-2.3,2,-2.8,2,0.611
693,-2.3,2,-2.7,2,0.628
